state,year,dem_votes,gop_votes,total_votes,dem_two_party_share,dem_seats,gop_seats,total_seats,dem_seat_share
AK,1976,34194,83722,117916,29.0,0,1,1,0.0
AK,1978,55176,68811,123987,44.5,0,1,1,0.0
AK,1980,39922,114089,154011,25.92,0,1,1,0.0
AK,1982,52011,128274,180285,28.85,0,1,1,0.0
AK,1984,86052,113582,199634,43.1,0,1,1,0.0
AK,1986,74053,101799,175852,42.11,0,1,1,0.0
AK,1988,71881,120595,192476,37.35,0,1,1,0.0
AK,1990,91677,99003,190680,48.08,0,1,1,0.0
AK,1992,102378,111849,214227,47.79,0,1,1,0.0
AK,1994,68172,118537,186709,36.51,0,1,1,0.0
AK,1996,85114,138834,223948,38.01,0,1,1,0.0
AK,1998,77232,139676,216908,35.61,0,1,1,0.0
AK,2000,45372,190862,236234,19.21,0,1,1,0.0
AK,2002,39357,169685,209042,18.83,0,1,1,0.0
AK,2004,67074,213216,280290,23.93,0,1,1,0.0
AK,2006,93879,132743,226622,41.43,0,1,1,0.0
AK,2008,142560,158939,301499,47.28,0,1,1,0.0
AK,2010,77606,175384,252990,30.68,0,1,1,0.0
AK,2012,82927,185296,268223,30.92,0,1,1,0.0
AK,2014,114602,142572,257174,44.56,0,1,1,0.0
AK,2016,111019,155088,266107,41.72,0,1,1,0.0
AK,2018,131199,149779,280978,46.69,0,1,1,0.0
AK,2020,159856,192126,351982,45.42,0,1,1,0.0
AK,2022,128553,129379,257932,49.84,1,0,1,100.0
AK,2024,156245,159550,315795,49.48,0,1,1,0.0
AL,1976,667052,314970,982022,67.93,4,3,7,57.14
AL,1978,439564,197176,636740,69.03,4,3,7,57.14
AL,1980,628133,354224,982357,63.94,4,3,7,57.14
AL,1982,676584,272510,949094,71.29,5,2,7,71.43
AL,1984,821773,308182,1129955,72.73,5,2,7,71.43
AL,1986,678716,436357,1115073,60.87,5,2,7,71.43
AL,1988,722200,432232,1154432,62.56,5,2,7,71.43
AL,1990,689987,314735,1004722,68.67,5,2,7,71.43
AL,1992,895601,643150,1538751,58.2,4,3,7,57.14
AL,1994,554154,558437,1112591,49.81,4,3,7,57.14
AL,1996,656047,785513,1441560,45.51,2,5,7,28.57
AL,1998,545465,665625,1211090,45.04,2,5,7,28.57
AL,2000,485660,849229,1334889,36.38,2,5,7,28.57
AL,2002,507117,694606,1201723,42.2,2,5,7,28.57
AL,2004,708425,1079657,1788082,39.62,2,5,7,28.57
AL,2006,502046,627501,1129547,44.45,2,5,7,28.57
AL,2008,718367,1120903,1839270,39.06,3,4,7,42.86
AL,2010,418957,914445,1333402,31.42,1,6,7,14.29
AL,2012,693498,1233624,1927122,35.99,1,6,7,14.29
AL,2014,331764,704533,1036297,32.01,1,6,7,14.29
AL,2016,621911,1222018,1843929,33.73,1,6,7,14.29
AL,2018,678687,975737,1654424,41.02,1,6,7,14.29
AL,2020,608809,1416012,2024821,30.07,1,6,7,14.29
AL,2022,318540,942393,1260933,25.26,1,6,7,14.29
AL,2024,518197,1508754,2026951,25.57,2,5,7,28.57
AR,1976,260998,75385,336383,77.59,3,1,4,75.0
AR,1978,97890,195371,293261,33.38,2,2,4,50.0
AR,1980,42280,159149,201429,20.99,2,2,4,50.0
AR,1982,397466,361772,759238,52.35,2,2,4,50.0
AR,1984,341335,90842,432177,78.98,3,1,4,75.0
AR,1986,386672,268291,654963,59.04,3,1,4,75.0
AR,1988,353165,252756,605921,58.29,3,1,4,75.0
AR,1990,369194,295877,665071,55.51,3,1,4,75.0
AR,1992,525197,356900,882097,59.54,2,2,4,50.0
AR,1994,336123,372889,709012,47.41,2,2,4,50.0
AR,1996,395506,456033,851539,46.45,2,2,4,50.0
AR,1998,168529,319863,488392,34.51,2,2,4,50.0
AR,2000,355366,277147,632513,56.18,3,1,4,75.0
AR,2002,392086,283739,675825,58.02,3,1,4,75.0
AR,2004,426381,357840,784221,54.37,3,1,4,75.0
AR,2006,456569,306442,763011,59.84,3,1,4,75.0
AR,2008,415482,215196,630678,65.88,3,1,4,75.0
AR,2010,317975,435422,753397,42.21,1,3,4,25.0
AR,2012,304770,637591,942361,32.34,0,4,4,0.0
AR,2014,254774,509631,764405,33.33,0,4,4,0.0
AR,2016,111347,760415,871762,12.77,0,4,4,0.0
AR,2018,312978,556339,869317,36.0,0,4,4,0.0
AR,2020,330485,828266,1158751,28.52,0,4,4,0.0
AR,2022,271771,598000,869771,31.25,0,4,4,0.0
AR,2024,358749,764367,1123116,31.94,0,4,4,0.0
AZ,1976,355747,340478,696225,51.1,2,2,4,50.0
AZ,1978,261567,230573,492140,53.15,2,2,4,50.0
AZ,1980,394275,434024,828299,47.6,2,2,4,50.0
AZ,1982,300493,394872,695365,43.21,2,3,5,40.0
AZ,1984,319560,602737,922297,34.65,1,4,5,20.0
AZ,1986,260144,539940,800084,32.51,1,4,5,20.0
AZ,1988,321815,766111,1087926,29.58,1,4,5,20.0
AZ,1990,344604,620906,965510,35.69,1,4,5,20.0
AZ,1992,582317,740047,1322364,44.04,3,3,6,50.0
AZ,1994,409672,652831,1062503,38.56,1,5,6,16.67
AZ,1996,521345,800917,1322262,39.43,1,5,6,16.67
AZ,1998,406834,573651,980485,41.49,1,5,6,16.67
AZ,2000,557849,854715,1412564,39.49,1,5,6,16.67
AZ,2002,472135,681922,1154057,40.91,2,6,8,25.0
AZ,2004,597526,1127591,1725117,34.64,2,6,8,25.0
AZ,2006,627259,771246,1398505,44.85,4,4,8,50.0
AZ,2008,1055305,1021798,2077103,50.81,5,3,8,62.5
AZ,2010,711837,900510,1612347,44.15,3,5,8,37.5
AZ,2012,946994,1131663,2078657,45.56,5,4,9,55.56
AZ,2014,577943,817168,1395111,41.43,4,5,9,44.44
AZ,2016,1034687,1264785,2299472,45.0,4,5,9,44.44
AZ,2018,1179193,1139251,2318444,50.86,5,4,9,55.56
AZ,2020,1629318,1638516,3267834,49.86,5,4,9,55.56
AZ,2022,1004462,1324961,2329423,43.12,3,6,9,33.33
AZ,2024,1551107,1680841,3231948,47.99,3,6,9,33.33
CA,1976,4144324,3220418,7364742,56.27,29,14,43,67.44
CA,1978,3335332,3105933,6441265,51.78,26,17,43,60.47
CA,1980,3664614,4176462,7841076,46.74,22,21,43,51.16
CA,1982,3815205,3603102,7418307,51.43,28,17,45,62.22
CA,1984,4327237,4423734,8750971,49.45,27,18,45,60.0
CA,1986,3743542,3328109,7071651,52.94,27,18,45,60.0
CA,1988,4944646,4173715,9118361,54.23,27,18,45,60.0
CA,1990,3567775,3346962,6914737,51.6,26,19,45,57.78
CA,1992,5446965,4365155,9812120,55.51,30,22,52,57.69
CA,1994,3959954,4070290,8030244,49.31,27,25,52,51.92
CA,1996,4706276,4291644,8997920,52.3,29,23,52,55.77
CA,1998,4038257,3508530,7546787,53.51,28,24,52,53.85
CA,2000,5406623,4446295,9852918,54.87,32,20,52,61.54
CA,2002,3731081,3225666,6956747,53.63,33,20,53,62.26
CA,2004,6223698,5030821,11254519,55.3,33,20,53,62.26
CA,2006,4720164,3314398,8034562,58.75,34,19,53,64.15
CA,2008,7377725,4515372,11893097,62.03,34,19,53,64.15
CA,2010,5148828,4195494,9344322,55.1,34,19,53,64.15
CA,2012,7392703,4530012,11922715,62.01,38,15,53,71.7
CA,2014,4067737,2950679,7018416,57.96,39,14,53,73.58
CA,2016,8624432,4682033,13306465,64.81,39,14,53,73.58
CA,2018,8010445,3973396,11983841,66.84,46,7,53,86.79
CA,2020,11084234,5640667,16724901,66.27,42,11,53,79.25
CA,2022,6743737,3859666,10603403,63.6,40,12,52,76.92
CA,2024,9138709,5928084,15066793,60.65,43,9,52,82.69
CO,1976,454741,536879,991620,45.86,3,2,5,60.0
CO,1978,369635,402274,771909,47.89,3,2,5,60.0
CO,1980,505586,619504,1125090,44.94,3,2,5,60.0
CO,1982,448287,484936,933223,48.04,3,3,6,50.0
CO,1984,436041,779700,1215741,35.87,2,4,6,33.33
CO,1986,449683,566236,1015919,44.26,3,3,6,50.0
CO,1988,645469,667091,1312560,49.18,3,3,6,50.0
CO,1990,503549,487326,990875,50.82,3,3,6,50.0
CO,1992,691479,757666,1449145,47.72,2,4,6,33.33
CO,1994,364391,687070,1051461,34.66,2,4,6,33.33
CO,1996,596575,832763,1429338,41.74,2,4,6,33.33
CO,1998,533297,715820,1249117,42.69,2,4,6,33.33
CO,2000,496045,968651,1464696,33.87,2,4,6,33.33
CO,2002,589463,752998,1342461,43.91,2,5,7,28.57
CO,2004,995283,991835,1987118,50.09,3,4,7,42.86
CO,2006,832888,623792,1456680,57.18,4,3,7,57.14
CO,2008,1259723,990836,2250559,55.97,5,2,7,71.43
CO,2010,800900,884032,1684932,47.53,3,4,7,42.86
CO,2012,1080153,1143796,2223949,48.57,3,4,7,42.86
CO,2014,936417,1000197,1936614,48.35,3,4,7,42.86
CO,2016,1263791,1288618,2552409,49.51,3,4,7,42.86
CO,2018,1343211,1079772,2422983,55.44,4,3,7,57.14
CO,2020,1679052,1378248,3057300,54.92,4,3,7,57.14
CO,2022,1365427,1050960,2416387,56.51,5,3,8,62.5
CO,2024,1667301,1306086,2973387,56.07,4,4,8,50.0
CT,1976,681730,651250,1332980,51.14,4,2,6,66.67
CT,1978,592396,423474,1015870,58.31,5,1,6,83.33
CT,1980,695255,640177,1335432,52.06,4,2,6,66.67
CT,1982,577340,485491,1062831,54.32,4,2,6,66.67
CT,1984,667668,761647,1429315,46.71,3,3,6,50.0
CT,1986,544938,433977,978915,55.67,3,3,6,50.0
CT,1988,660360,676817,1337177,49.38,3,3,6,50.0
CT,1990,489206,545751,1034957,47.27,3,3,6,50.0
CT,1992,501887,699155,1201042,41.79,2,4,6,33.33
CT,1994,416095,505150,921245,45.17,3,3,6,50.0
CT,1996,674307,547084,1221391,55.21,4,2,6,66.67
CT,1998,495557,442066,937623,52.85,4,2,6,66.67
CT,2000,699237,590689,1289926,54.21,4,2,6,66.67
CT,2002,509036,465982,975018,52.21,2,3,5,40.0
CT,2004,785747,629934,1415681,55.5,2,3,5,40.0
CT,2006,648653,419895,1068548,60.7,4,1,5,80.0
CT,2008,908761,504785,1413546,64.29,5,0,5,100.0
CT,2010,634947,457976,1092923,58.1,5,0,5,100.0
CT,2012,884398,490580,1374978,64.32,5,0,5,100.0
CT,2014,596390,409513,1005903,59.29,5,0,5,100.0
CT,2016,916815,558162,1474977,62.16,5,0,5,100.0
CT,2018,808652,512495,1321147,61.21,5,0,5,100.0
CT,2020,1022792,676650,1699442,60.18,5,0,5,100.0
CT,2022,712823,521387,1234210,57.76,5,0,5,100.0
CT,2024,981762,683089,1664851,58.97,5,0,5,100.0
DC,2020,299388,0,299388,100.0,1,0,1,100.0
DC,2024,251540,19765,271305,92.71,1,0,1,100.0
DE,1976,102411,110636,213047,48.07,0,1,1,0.0
DE,1978,64863,91689,156552,41.43,0,1,1,0.0
DE,1980,81227,133842,215069,37.77,0,1,1,0.0
DE,1982,98533,87153,185686,53.06,1,0,1,100.0
DE,1984,142070,100650,242720,58.53,1,0,1,100.0
DE,1986,106351,53767,160118,66.42,1,0,1,100.0
DE,1988,158338,76179,234517,67.52,1,0,1,100.0
DE,1990,116274,58037,174311,66.7,1,0,1,100.0
DE,1992,117426,153037,270463,43.42,0,1,1,0.0
DE,1994,51793,137945,189738,27.3,0,1,1,0.0
DE,1996,73258,185577,258835,28.3,0,1,1,0.0
DE,1998,57446,119811,177257,32.41,0,1,1,0.0
DE,2000,96488,211797,308285,31.3,0,1,1,0.0
DE,2002,61011,164605,225616,27.04,0,1,1,0.0
DE,2004,105716,245978,351694,30.06,0,1,1,0.0
DE,2006,97565,143897,241462,40.41,0,1,1,0.0
DE,2008,146434,235437,381871,38.35,0,1,1,0.0
DE,2010,173543,125442,298985,58.04,1,0,1,100.0
DE,2012,249933,129757,379690,65.83,1,0,1,100.0
DE,2014,137251,85146,222397,61.71,1,0,1,100.0
DE,2016,233554,172301,405855,57.55,1,0,1,100.0
DE,2018,227353,125384,352737,64.45,1,0,1,100.0
DE,2020,281382,196392,477774,58.89,1,0,1,100.0
DE,2022,178416,138201,316617,56.35,1,0,1,100.0
DE,2024,287830,209606,497436,57.86,1,0,1,100.0
FL,1976,1125786,937257,2063043,54.57,10,5,15,66.67
FL,1978,948049,671943,1619992,58.52,12,3,15,80.0
FL,1980,1813164,1275719,3088883,58.7,11,4,15,73.33
FL,1982,1311344,900204,2211548,59.3,13,6,19,68.42
FL,1984,1244692,1190779,2435471,51.11,12,7,19,63.16
FL,1986,1153714,986783,2140497,53.9,12,7,19,63.16
FL,1988,1430885,1615569,3046454,46.97,10,9,19,52.63
FL,1990,1212979,1163088,2376067,51.05,9,10,19,47.37
FL,1992,2256681,2510726,4767407,47.34,10,13,23,43.48
FL,1994,1155647,1694186,2849833,40.55,8,15,23,34.78
FL,1996,2036620,2639568,4676188,43.55,8,15,23,34.78
FL,1998,580609,557836,1138445,51.0,8,15,23,34.78
FL,2000,1976189,2851623,4827812,40.93,8,15,23,34.78
FL,2002,1537126,2161353,3698479,41.56,7,18,25,28.0
FL,2004,2212326,3319299,5531625,39.99,7,18,25,28.0
FL,2006,1599973,2182833,3782806,42.3,9,16,25,36.0
FL,2008,3434833,3792167,7227000,47.53,10,15,25,40.0
FL,2010,1853600,3004616,4858216,38.15,6,19,25,24.0
FL,2012,3392403,3826523,7218926,46.99,10,17,27,37.04
FL,2014,2130627,2713454,4844081,43.98,10,17,27,37.04
FL,2016,3985050,4733630,8718680,45.71,11,16,27,40.74
FL,2018,3307232,3675417,6982649,47.36,13,14,27,48.15
FL,2020,4942287,5469163,10411450,47.47,11,16,27,40.74
FL,2022,2905702,4271197,7176899,40.49,8,20,28,28.57
FL,2024,4339734,5975435,10315169,42.07,8,20,28,28.57
GA,1976,929829,321891,1251720,74.28,10,0,10,100.0
GA,1978,472210,116301,588511,80.24,9,1,10,90.0
GA,1980,973540,381174,1354714,71.86,9,1,10,90.0
GA,1982,670110,225215,895325,74.85,9,1,10,90.0
GA,1984,1090682,430143,1520825,71.72,8,2,10,80.0
GA,1986,772986,289068,1062054,72.78,8,2,10,80.0
GA,1988,1115343,556817,1672160,66.7,9,1,10,90.0
GA,1990,854784,538865,1393649,61.33,9,1,10,90.0
GA,1992,1214792,999182,2213974,54.87,7,4,11,63.64
GA,1994,681051,816484,1497535,45.48,4,7,11,36.36
GA,1996,1011190,1151993,2163183,46.75,3,8,11,27.27
GA,1998,592004,1039711,1631715,36.28,3,8,11,27.27
GA,2000,918085,1498337,2416422,37.99,3,8,11,27.27
GA,2002,814295,1104622,1918917,42.44,5,8,13,38.46
GA,2004,1140869,1819817,2960686,38.53,6,7,13,46.15
GA,2006,932143,1138048,2070191,45.03,6,7,13,46.15
GA,2008,1858090,1796549,3654639,50.84,6,7,13,46.15
GA,2010,940347,1528142,2468489,38.09,5,8,13,38.46
GA,2012,1448869,2104098,3552967,40.78,5,9,14,35.71
GA,2014,956361,1349076,2305437,41.48,4,10,14,28.57
GA,2016,1498437,2272460,3770897,39.74,4,10,14,28.57
GA,2018,1814469,1987191,3801660,47.73,5,9,14,35.71
GA,2020,2393089,2490396,4883485,49.0,6,8,14,42.86
GA,2022,1863870,2044802,3908672,47.69,5,9,14,35.71
GA,2024,2434984,2702118,5137102,47.4,5,9,14,35.71
HI,1976,184166,77662,261828,70.34,2,0,2,100.0
HI,1978,202824,40167,242991,83.47,2,0,2,100.0
HI,1980,239733,19819,259552,92.36,2,0,2,100.0
HI,1982,266851,0,266851,100.0,2,0,2,100.0
HI,1984,227261,40608,267869,84.84,2,0,2,100.0
HI,1986,186891,135054,321945,58.05,1,1,2,50.0
HI,1988,221196,96848,318044,69.55,1,1,2,50.0
HI,1990,215777,117607,333384,64.72,2,0,2,100.0
HI,1992,260786,81645,342431,76.16,2,0,2,100.0
HI,1994,219185,119514,338699,64.71,2,0,2,100.0
HI,1996,195910,135782,331692,59.06,2,0,2,100.0
HI,1998,260947,119328,380275,68.62,2,0,2,100.0
HI,2000,221373,110895,332268,66.62,2,0,2,100.0
HI,2002,232344,116693,349037,66.57,2,0,2,100.0
HI,2004,261884,148443,410327,63.82,2,0,2,100.0
HI,2006,219810,118134,337944,65.04,2,0,2,100.0
HI,2008,319956,82540,402496,79.49,2,0,2,100.0
HI,2010,226430,129127,355557,63.68,2,0,2,100.0
HI,2012,285008,137531,422539,67.45,2,0,2,100.0
HI,2014,235400,120084,355484,66.22,2,0,2,100.0
HI,2016,316265,85626,401891,78.69,2,0,2,100.0
HI,2018,287921,87348,375269,76.72,2,0,2,100.0
HI,2020,354762,155215,509977,69.56,2,0,2,100.0
HI,2022,271953,124091,396044,68.67,2,0,2,100.0
HI,2024,330488,139844,470332,70.27,2,0,2,100.0
IA,1976,709435,526677,1236112,57.39,4,2,6,66.67
IA,1978,403365,406248,809613,49.82,3,3,6,50.0
IA,1980,642763,609478,1252241,51.33,3,3,6,50.0
IA,1982,528726,475366,1004092,52.66,3,3,6,50.0
IA,1984,595265,673343,1268608,46.92,2,4,6,33.33
IA,1986,428022,461455,889477,48.12,2,4,6,33.33
IA,1988,580200,606647,1186847,48.89,2,4,6,33.33
IA,1990,400852,385003,785855,51.01,2,4,6,33.33
IA,1992,492843,729496,1222339,40.32,1,4,5,20.0
IA,1994,407309,560117,967426,42.1,0,5,5,0.0
IA,1996,532815,649959,1182774,45.05,1,4,5,20.0
IA,1998,338431,551767,890198,38.02,1,4,5,20.0
IA,2000,531642,717322,1248964,42.57,1,4,5,20.0
IA,2002,453550,546382,999932,45.36,1,4,5,20.0
IA,2004,624620,822653,1447273,43.16,1,4,5,20.0
IA,2006,492937,522388,1015325,48.55,3,2,5,60.0
IA,2008,759460,698241,1457701,52.1,3,2,5,60.0
IA,2010,479874,597414,1077288,44.54,3,2,5,60.0
IA,2012,772387,726505,1498892,51.53,2,2,4,50.0
IA,2014,509189,595865,1105054,46.08,1,3,4,25.0
IA,2016,673969,813153,1487122,45.32,1,3,4,25.0
IA,2018,664676,612338,1277014,52.05,3,1,4,75.0
IA,2020,762271,859418,1621689,47.0,1,3,4,25.0
IA,2022,526460,677857,1204317,43.71,0,4,4,0.0
IA,2024,696033,904563,1600596,43.49,0,4,4,0.0
ID,1976,161899,180008,341907,47.35,0,2,2,0.0
ID,1978,118012,167271,285283,41.37,0,2,2,0.0
ID,1980,182061,233041,415102,43.86,0,2,2,0.0
ID,1982,150996,170150,321146,47.02,0,2,2,0.0
ID,1984,164857,240218,405075,40.7,1,1,2,50.0
ID,1986,162758,207081,369839,44.01,1,1,2,50.0
ID,1988,198284,203447,401731,49.36,1,1,2,50.0
ID,1990,183062,131450,314512,58.21,2,0,2,100.0
ID,1992,222435,230766,453201,49.08,1,1,2,50.0
ID,1994,137762,255321,393083,35.05,0,2,2,0.0
ID,1996,193524,289990,483514,40.02,0,2,2,0.0
ID,1998,169389,204568,373957,45.3,0,2,2,0.0
ID,2000,142345,332655,475000,29.97,0,2,2,0.0
ID,2002,138038,256348,394386,35.0,0,2,2,0.0
ID,2004,171060,401366,572426,29.88,0,2,2,0.0
ID,2006,177376,248105,425481,41.69,0,2,2,0.0
ID,2008,259776,377464,637240,40.77,1,1,2,50.0
ID,2010,150884,263699,414583,36.39,0,2,2,0.0
ID,2012,208297,406814,615111,33.86,0,2,2,0.0
ID,2014,160078,275072,435150,36.79,0,2,2,0.0
ID,2016,208992,447544,656536,31.83,0,2,2,0.0
ID,2018,207303,367993,575296,36.03,0,2,2,0.0
ID,2020,255531,561405,816936,31.28,0,2,2,0.0
ID,2022,180997,395351,576348,31.4,0,2,2,0.0
ID,2024,244885,581168,826053,29.65,0,2,2,0.0
IL,1976,2246614,2112868,4359482,51.53,12,12,24,50.0
IL,1978,1464688,1576522,3041210,48.16,11,13,24,45.83
IL,1980,2048658,2417747,4466405,45.87,10,14,24,41.67
IL,1982,2093272,1508308,3601580,58.12,12,10,22,54.55
IL,1984,2367383,2203506,4570889,51.79,13,9,22,59.09
IL,1986,1622759,1393103,3015862,53.81,13,9,22,59.09
IL,1988,2317444,2022568,4340012,53.4,14,8,22,63.64
IL,1990,1646340,1349079,2995419,54.96,15,7,22,68.18
IL,1992,2677685,2096717,4774402,56.08,12,8,20,60.0
IL,1994,1459928,1576655,3036583,48.08,10,10,20,50.0
IL,1996,2267369,1812673,4080042,55.57,10,10,20,50.0
IL,1998,1565998,1624558,3190556,49.08,10,10,20,50.0
IL,2000,2453674,1907306,4360980,56.26,10,10,20,50.0
IL,2002,1740541,1657183,3397724,51.23,9,10,19,47.37
IL,2004,2675273,2271676,4946949,54.08,10,9,19,52.63
IL,2006,1986431,1442526,3428957,57.93,10,9,19,52.63
IL,2008,3176203,1961173,5137376,61.83,12,7,19,63.16
IL,2010,1876316,1720016,3596332,52.17,8,11,19,42.11
IL,2012,2743702,2207818,4951520,55.41,12,6,18,66.67
IL,2014,1822779,1721865,3544644,51.42,10,8,18,55.56
IL,2016,2810536,2397436,5207972,53.97,11,7,18,61.11
IL,2018,2757540,1754449,4511989,61.12,13,5,18,72.22
IL,2020,3355487,2416929,5772416,58.13,13,5,18,72.22
IL,2022,2271361,1768782,4040143,56.22,14,3,17,82.35
IL,2024,2829169,2517389,5346558,52.92,14,3,17,82.35
IN,1976,1166368,932002,2098370,55.58,8,3,11,72.73
IN,1978,751940,680513,1432453,52.49,7,4,11,63.64
IN,1980,1087722,1100711,2188433,49.7,6,5,11,54.55
IN,1982,882378,909691,1792069,49.24,5,5,10,50.0
IN,1984,1022451,1146656,2169107,47.14,5,5,10,50.0
IN,1986,788419,756135,1544554,51.05,6,4,10,60.0
IN,1988,1096834,1023124,2119958,51.74,6,4,10,60.0
IN,1990,830500,682593,1513093,54.89,8,2,10,80.0
IN,1992,1205869,998334,2204203,54.71,7,3,10,70.0
IN,1994,667454,875082,1542536,43.27,4,6,10,40.0
IN,1996,930919,1109066,2039985,45.63,4,6,10,40.0
IN,1998,673322,800910,1474232,45.67,4,6,10,40.0
IN,2000,953167,1140554,2093721,45.53,4,6,10,40.0
IN,2002,640568,840694,1481262,43.24,3,6,9,33.33
IN,2004,999082,1381699,2380781,41.96,2,7,9,22.22
IN,2006,812496,831785,1644281,49.41,5,4,9,55.56
IN,2008,1388963,1240577,2629540,52.82,5,4,9,55.56
IN,2010,679462,972671,1652133,41.13,3,6,9,33.33
IN,2012,1142554,1351760,2494314,45.81,2,7,9,22.22
IN,2014,502104,788762,1290866,38.9,2,7,9,22.22
IN,2016,1052901,1442989,2495890,42.19,2,7,9,22.22
IN,2018,1000104,1247978,2248082,44.49,2,7,9,22.22
IN,2020,1194901,1738745,2933646,40.73,2,7,9,22.22
IN,2022,716348,1108351,1824699,39.26,2,7,9,22.22
IN,2024,1103484,1668618,2772102,39.81,2,7,9,22.22
KS,1976,348621,545240,893861,39.0,2,3,5,40.0
KS,1978,233001,440586,673587,34.59,1,4,5,20.0
KS,1980,404549,519874,924423,43.76,1,4,5,20.0
KS,1982,345507,400837,746344,46.29,2,3,5,40.0
KS,1984,435071,541986,977057,44.53,2,3,5,40.0
KS,1986,312800,474570,787370,39.73,2,3,5,40.0
KS,1988,366757,565308,932065,39.35,2,3,5,40.0
KS,1990,393671,387180,780851,50.42,2,3,5,40.0
KS,1992,488381,591712,1080093,45.22,2,2,4,50.0
KS,1994,298269,519127,817396,36.49,0,4,4,0.0
KS,1996,424984,591146,1016130,41.82,0,4,4,0.0
KS,1998,272252,450025,722277,37.69,1,3,4,25.0
KS,2000,328194,655822,984016,33.35,1,3,4,25.0
KS,2002,259911,536026,795937,32.65,1,3,4,25.0
KS,2004,386970,723794,1110764,34.84,1,3,4,25.0
KS,2006,369191,459267,828458,44.56,2,2,4,50.0
KS,2008,470031,690005,1160036,40.52,1,3,4,25.0
KS,2010,274992,528136,803128,34.24,0,4,4,0.0
KS,2012,195505,740981,936486,20.88,0,4,4,0.0
KS,2014,311530,540756,852286,36.55,0,4,4,0.0
KS,2016,317635,694240,1011875,31.39,0,4,4,0.0
KS,2018,464380,563190,1027570,45.19,1,3,4,25.0
KS,2020,557258,775898,1333156,41.8,1,3,4,25.0
KS,2022,425322,569567,994889,42.75,1,3,4,25.0
KS,2024,526153,749375,1275528,41.25,1,3,4,25.0
KY,1976,605680,374086,979766,61.82,5,2,7,71.43
KY,1978,264798,207568,472366,56.06,4,3,7,57.14
KY,1980,610411,442309,1052720,57.98,4,3,7,57.14
KY,1982,413286,280352,693638,59.58,4,3,7,57.14
KY,1984,656661,528862,1185523,55.39,4,3,7,57.14
KY,1986,374742,252849,627591,59.71,4,3,7,57.14
KY,1988,534313,564433,1098746,48.63,4,3,7,57.14
KY,1990,353439,397388,750827,47.07,4,3,7,57.14
KY,1992,721747,638166,1359913,53.07,4,2,6,66.67
KY,1994,316037,450640,766677,41.22,2,4,6,33.33
KY,1996,507431,730739,1238170,40.98,1,5,6,16.67
