state,year,dem_votes,gop_votes,total_votes,dem_two_party_share,dem_seats,gop_seats,total_seats,dem_seat_share
KY,1998,456218,637091,1093309,41.73,1,5,6,16.67
KY,2000,561752,824915,1386667,40.51,1,5,6,16.67
KY,2002,350924,693860,1044784,33.59,1,5,6,16.67
KY,2004,602085,1017379,1619464,37.18,1,5,6,16.67
KY,2006,601723,611780,1213503,49.59,2,4,6,33.33
KY,2008,761209,955182,1716391,44.35,2,4,6,33.33
KY,2010,506319,844369,1350688,37.49,2,4,6,33.33
KY,2012,684744,1027582,1712326,39.99,1,5,6,16.67
KY,2014,508151,887157,1395308,36.42,1,5,6,16.67
KY,2016,516904,1248140,1765044,29.29,1,5,6,16.67
KY,2018,612977,935304,1548281,39.59,1,5,6,16.67
KY,2020,735419,1363964,2099383,35.03,1,5,6,16.67
KY,2022,490921,953296,1444217,33.99,1,5,6,16.67
KY,2024,511998,1392354,1904352,26.89,1,5,6,16.67
LA,1976,624098,364582,988680,63.12,6,2,8,75.0
LA,1978,65587,65320,130907,50.1,5,3,8,62.5
LA,1980,506648,259897,766545,66.1,6,2,8,75.0
LA,1982,6,2,8,75.0,6,2,8,75.0
LA,1984,6,2,8,75.0,6,2,8,75.0
LA,1986,288366,102278,390644,73.82,5,3,8,62.5
LA,1988,88568,116244,204812,43.24,4,4,8,50.0
LA,1990,105856,4,105860,100.0,4,4,8,50.0
LA,1992,284913,398680,683593,41.68,4,3,7,57.14
LA,1994,4,3,7,57.14,4,3,7,57.14
LA,1996,339164,135994,475158,71.38,2,5,7,28.57
LA,1998,213151,97048,310199,68.71,2,5,7,28.57
LA,2000,359669,747115,1106784,32.5,2,5,7,28.57
LA,2002,448191,793667,1241858,36.09,3,4,7,42.86
LA,2004,478182,780434,1258616,37.99,2,5,7,28.57
LA,2006,309279,579702,888981,34.79,2,5,7,28.57
LA,2008,398475,594307,992782,40.14,1,6,7,14.29
LA,2010,311221,675387,986608,31.54,1,6,7,14.29
LA,2012,359190,1143027,1502217,23.91,1,5,6,16.67
LA,2014,406186,1031270,1437456,28.26,1,5,6,16.67
LA,2016,530050,1177543,1707593,31.04,1,5,6,16.67
LA,2018,553184,835715,1388899,39.83,1,5,6,16.67
LA,2020,727402,1369788,2097190,34.68,1,5,6,16.67
LA,2022,318932,773702,1092634,29.19,1,5,6,16.67
LA,2024,650836,1248101,1898937,34.27,2,4,6,33.33
MA,1976,1509521,723119,2232640,67.61,10,2,12,83.33
MA,1978,1249311,471755,1721066,72.59,10,2,12,83.33
MA,1980,1473289,757927,2231216,66.03,10,2,12,83.33
MA,1982,1300344,561091,1861435,69.86,10,1,11,90.91
MA,1984,1618131,703945,2322076,69.68,10,1,11,90.91
MA,1986,1198143,250385,1448528,82.71,10,1,11,90.91
MA,1988,1787467,509360,2296827,77.82,10,1,11,90.91
MA,1990,1420422,566923,1987345,71.47,10,1,11,90.91
MA,1992,1518208,856572,2374780,63.93,8,2,10,80.0
MA,1994,1362572,592758,1955330,69.69,8,2,10,80.0
MA,1996,1584479,780032,2364511,67.01,10,0,10,100.0
MA,1998,1306281,412508,1718789,76.0,10,0,10,100.0
MA,2000,1967942,343498,2311440,85.14,10,0,10,100.0
MA,2002,1528634,290484,1819118,84.03,10,0,10,100.0
MA,2004,2059984,435239,2495223,82.56,10,0,10,100.0
MA,2006,1632307,198550,1830857,89.16,10,0,10,100.0
MA,2008,2245778,318461,2564239,87.58,10,0,10,100.0
MA,2010,1335738,808305,2144043,62.3,10,0,10,100.0
MA,2012,2080594,697637,2778231,74.89,9,0,9,100.0
MA,2014,1475442,308598,1784040,82.7,9,0,9,100.0
MA,2016,2344518,451121,2795639,83.86,9,0,9,100.0
MA,2018,1943597,497953,2441550,79.61,9,0,9,100.0
MA,2020,2482596,699001,3181597,78.03,9,0,9,100.0
MA,2022,1636400,706790,2343190,69.84,9,0,9,100.0
MA,2024,2386143,304460,2690603,88.68,9,0,9,100.0
MD,1976,789029,473316,1262345,62.51,5,3,8,62.5
MD,1978,604457,312974,917431,65.89,6,2,8,75.0
MD,1980,865969,537078,1403047,61.72,7,1,8,87.5
MD,1982,742600,348561,1091161,68.06,7,1,8,87.5
MD,1984,954873,535915,1490788,64.05,6,2,8,75.0
MD,1986,668669,394393,1063062,62.9,6,2,8,75.0
MD,1988,936963,624021,1560984,60.02,6,2,8,75.0
MD,1990,565669,517386,1083055,52.23,5,3,8,62.5
MD,1992,955952,849779,1805731,52.94,4,4,8,50.0
MD,1994,662312,682578,1344890,49.25,4,4,8,50.0
MD,1996,876658,762163,1638821,53.49,4,4,8,50.0
MD,1998,802081,668983,1471064,54.52,4,4,8,50.0
MD,2000,1060934,856306,1917240,55.34,4,4,8,50.0
MD,2002,904250,752911,1657161,54.57,6,2,8,75.0
MD,2004,1310870,896232,2207102,59.39,6,2,8,75.0
MD,2006,1099441,546862,1646303,66.78,6,2,8,75.0
MD,2008,1677238,762539,2439777,68.75,7,1,8,87.5
MD,2010,1104056,674246,1778302,62.08,6,2,8,75.0
MD,2012,1641730,858406,2500136,65.67,7,1,8,87.5
MD,2014,978267,704400,1682667,58.14,7,1,8,87.5
MD,2016,1636200,962088,2598288,62.97,7,1,8,87.5
MD,2018,1493047,737906,2230953,66.92,7,1,8,87.5
MD,2020,1912740,1028150,2940890,65.04,7,1,8,87.5
MD,2022,1291446,690463,1981909,65.16,7,1,8,87.5
MD,2024,1863416,1017654,2881070,64.68,7,1,8,87.5
ME,1976,151255,314815,466070,32.45,0,2,2,0.0
ME,1978,141039,208730,349769,40.32,0,2,2,0.0
ME,1980,137845,375073,512918,26.87,0,2,2,0.0
ME,1982,186970,260925,447895,41.74,0,2,2,0.0
ME,1984,162319,374951,537270,30.21,0,2,2,0.0
ME,1986,165462,249030,414492,39.92,1,1,2,50.0
ME,1988,276335,278351,554686,49.82,1,1,2,50.0
ME,1990,284421,232540,516961,55.02,1,1,2,50.0
ME,1992,363520,278258,641778,56.64,1,1,2,50.0
ME,1994,235988,234070,470058,50.2,1,1,2,50.0
ME,1996,379184,211210,590394,64.23,2,0,2,100.0
ME,1998,280537,124834,405371,69.2,2,0,2,100.0
ME,2000,422606,203437,626043,67.5,2,0,2,100.0
ME,2002,289514,205780,495294,58.45,2,0,2,100.0
ME,2004,418380,283210,701590,59.63,2,0,2,100.0
ME,2006,350721,163165,513886,68.25,2,0,2,100.0
ME,2008,431903,278198,710101,60.82,2,0,2,100.0
ME,2010,316156,248170,564326,56.02,2,0,2,100.0
ME,2012,427819,265982,693801,61.66,2,0,2,100.0
ME,2014,305242,228071,533313,57.24,1,1,2,50.0
ME,2016,386627,357447,744074,51.96,1,1,2,50.0
ME,2018,340426,247514,587940,57.9,2,0,2,100.0
ME,2020,468978,340236,809214,57.95,2,0,2,100.0
ME,2022,1384889,1275405,2660294,52.06,2,0,2,100.0
ME,2024,446949,349294,796243,56.13,2,0,2,100.0
MI,1976,1898241,1503114,3401355,55.81,11,8,19,57.89
MI,1978,1538922,1150495,2689417,57.22,13,6,19,68.42
MI,1980,1877335,1659101,3536436,53.09,12,7,19,63.16
MI,1982,1669522,1093425,2762947,60.43,12,6,18,66.67
MI,1984,1861442,1566916,3428358,54.3,11,7,18,61.11
MI,1986,1342034,977122,2319156,57.87,11,7,18,61.11
MI,1988,1824103,1604946,3429049,53.2,11,7,18,61.11
MI,1990,1321449,1089299,2410748,54.81,11,7,18,61.11
MI,1992,1913175,1855241,3768416,50.77,10,6,16,62.5
MI,1994,1418142,1532084,2950226,48.07,9,7,16,56.25
MI,1996,1945116,1678735,3623851,53.68,10,6,16,62.5
MI,1998,1469111,1438283,2907394,50.53,10,6,16,62.5
MI,2000,2177618,1786980,3964598,54.93,9,7,16,56.25
MI,2002,1507174,1474178,2981352,50.55,6,9,15,40.0
MI,2004,2242435,2288594,4531029,49.49,6,9,15,40.0
MI,2006,1923485,1624865,3548350,54.21,6,9,15,40.0
MI,2008,2516640,2114293,4630933,54.34,8,7,15,53.33
MI,2010,1415212,1671707,3086919,45.85,6,9,15,40.0
MI,2012,2327985,2086804,4414789,52.73,5,9,14,35.71
MI,2014,1519030,1466749,2985779,50.88,5,9,14,35.71
MI,2016,2193980,2243402,4437382,49.44,5,9,14,35.71
MI,2018,2175003,1853459,4028462,53.99,7,7,14,50.0
MI,2020,2688527,2617881,5306408,50.67,7,7,14,50.0
MI,2022,2184504,2083361,4267865,51.18,7,6,13,53.85
MI,2024,2634228,2702653,5336881,49.36,6,7,13,46.15
MN,1976,1039999,729577,1769576,58.77,5,3,8,62.5
MN,1978,779286,709387,1488673,52.35,4,4,8,50.0
MN,1980,905793,987147,1892940,47.85,3,5,8,37.5
MN,1982,956321,777584,1733905,55.15,5,3,8,62.5
MN,1984,1060800,902268,1963068,54.04,5,3,8,62.5
MN,1986,831715,557741,1389456,59.86,5,3,8,62.5
MN,1988,0,809624,809624,0.0,0,8,8,0.0
MN,1990,0,736497,736497,0.0,0,8,8,0.0
MN,1994,0,846950,846950,0.0,0,8,8,0.0
MN,1996,1179862,894908,2074770,56.87,6,2,8,75.0
MN,1998,0,862972,862972,0.0,0,8,8,0.0
MN,2000,0,993371,993371,0.0,0,8,8,0.0
MN,2002,0,1029612,1029612,0.0,0,8,8,0.0
MN,2004,0,1236094,1236094,0.0,0,8,8,0.0
MN,2006,531930,924636,1456566,36.52,3,5,8,37.5
MN,2008,0,1069015,1069015,0.0,0,8,8,0.0
MN,2010,676131,970741,1646872,41.06,4,4,8,50.0
MN,2012,869789,1210409,2080198,41.81,4,4,8,50.0
MN,2014,296169,913539,1209708,24.48,2,6,8,25.0
MN,2016,974996,1334679,2309675,42.21,5,3,8,62.5
MN,2018,0,1125533,1125533,0.0,0,8,8,0.0
MN,2020,1097777,1474820,2572597,42.67,4,4,8,50.0
MN,2022,778745,1200855,1979600,39.34,4,4,8,50.0
MN,2024,735619,1550499,2286118,32.18,3,5,8,37.5
MO,1976,1080807,812238,1893045,57.09,8,2,10,80.0
MO,1978,966553,575578,1542131,62.68,8,2,10,80.0
MO,1980,1110060,940510,2050570,54.13,6,4,10,60.0
MO,1982,871682,653468,1525150,57.15,6,3,9,66.67
MO,1984,1129689,903027,2032716,55.58,6,3,9,66.67
MO,1986,828403,599520,1427923,58.01,5,4,9,55.56
MO,1988,1148292,909599,2057891,55.8,5,4,9,55.56
MO,1990,727950,624602,1352552,53.82,6,3,9,66.67
MO,1992,1269486,1036268,2305754,55.06,6,3,9,66.67
MO,1994,894783,834456,1729239,51.74,6,3,9,66.67
MO,1996,1116201,833190,1949391,57.26,6,3,9,66.67
MO,1998,787655,748432,1536087,51.28,5,4,9,55.56
MO,2000,1136020,1135724,2271744,50.01,4,5,9,44.44
MO,2002,829177,985905,1815082,45.68,4,5,9,44.44
MO,2004,1192674,1429767,2622441,45.48,4,5,9,44.44
MO,2006,992258,1049346,2041604,48.6,4,5,9,44.44
MO,2008,1413016,1313018,2726034,51.83,4,5,9,44.44
MO,2010,708064,1103290,1811354,39.09,3,6,9,33.33
MO,2012,1119554,1463586,2583140,43.34,2,6,8,25.0
MO,2014,513600,838283,1351883,37.99,2,6,8,25.0
MO,2016,1041306,1600524,2641830,39.42,2,6,8,25.0
MO,2018,1027969,1330975,2358944,43.58,2,6,8,25.0
MO,2020,1172135,1723982,2896117,40.47,2,6,8,25.0
MO,2022,794978,1223617,2018595,39.38,2,6,8,25.0
MO,2024,1125671,1711050,2836721,39.68,2,6,8,25.0
MS,1976,375328,256608,631936,59.39,3,2,5,60.0
MS,1978,251558,236274,487832,51.57,3,2,5,60.0
MS,1980,427773,304472,732245,58.42,3,2,5,60.0
MS,1982,368403,259553,627956,58.67,3,2,5,60.0
MS,1984,523161,326826,849987,61.55,3,2,5,60.0
MS,1986,315526,208037,523563,60.27,4,1,5,80.0
MS,1988,606715,307555,914270,66.36,4,1,5,80.0
MS,1990,299286,69216,368502,81.22,5,0,5,100.0
MS,1992,669582,273234,942816,71.02,5,0,5,100.0
MS,1994,354487,256424,610911,58.03,4,1,5,80.0
MS,1996,397410,487988,885398,44.88,2,3,5,40.0
MS,1998,262635,232415,495050,53.05,3,2,5,60.0
MS,2000,495687,468483,964170,51.41,3,2,5,60.0
MS,2002,320157,338817,658974,48.58,2,2,4,50.0
MS,2004,334605,658589,993194,33.69,2,2,4,50.0
MS,2006,260330,304308,564638,46.11,2,2,4,50.0
MS,2008,731805,527330,1259135,58.12,3,1,4,75.0
MS,2010,350695,423579,774274,45.29,1,3,4,25.0
MS,2012,411398,703635,1115033,36.9,1,3,4,25.0
MS,2014,230014,329169,559183,41.13,1,3,4,25.0
MS,2016,449896,680810,1130706,39.79,1,3,4,25.0
MS,2018,398770,471162,869932,45.84,1,3,4,25.0
MS,2020,421014,806832,1227846,34.29,1,3,4,25.0
MS,2022,251202,454329,705531,35.6,1,3,4,25.0
MS,2024,350353,812799,1163152,30.12,1,3,4,25.0
MT,1976,180459,140446,320905,56.23,1,1,2,50.0
MT,1978,143496,139859,283355,50.64,1,1,2,50.0
MT,1980,176236,162305,338541,52.06,1,1,2,50.0
MT,1982,165902,142370,308272,53.82,1,1,2,50.0
MT,1984,187443,178726,366169,51.19,1,1,2,50.0
MT,1986,172084,145778,317862,54.14,1,1,2,50.0
MT,1988,193347,171870,365217,52.94,1,1,2,50.0
MT,1990,157148,160286,317434,49.51,1,1,2,50.0
MT,1992,203711,189570,393281,51.8,1,0,1,100.0
MT,1994,171372,148715,320087,53.54,1,0,1,100.0
MT,1996,174516,211975,386491,45.15,0,1,1,0.0
MT,1998,147073,175748,322821,45.56,0,1,1,0.0
MT,2000,189971,211418,401389,47.33,0,1,1,0.0
MT,2002,108233,214100,322333,33.58,0,1,1,0.0
MT,2004,145606,286076,431682,33.73,0,1,1,0.0
MT,2006,158916,239124,398040,39.92,0,1,1,0.0
MT,2008,155930,308470,464400,33.58,0,1,1,0.0
MT,2010,121954,217696,339650,35.91,0,1,1,0.0
MT,2012,204939,255468,460407,44.51,0,1,1,0.0
MT,2014,148690,203871,352561,42.17,0,1,1,0.0
MT,2016,205919,285358,491277,41.92,0,1,1,0.0
MT,2018,233284,256661,489945,47.61,0,1,1,0.0
MT,2020,262340,339169,601509,43.61,0,1,1,0.0
MT,2022,158745,245081,403826,39.31,0,2,2,0.0
MT,2024,237496,350361,587857,40.4,0,2,2,0.0
NC,1976,1010630,549410,1560040,64.78,9,2,11,81.82
NC,1978,607324,406076,1013400,59.93,9,2,11,81.82
NC,1980,964493,769144,1733637,55.63,7,4,11,63.64
NC,1982,724269,579817,1304086,55.54,9,2,11,81.82
NC,1984,1130979,1026391,2157370,52.42,6,5,11,54.55
NC,1986,890058,682447,1572505,56.6,8,3,11,72.73
NC,1988,1108311,876362,1984673,55.84,8,3,11,72.73
NC,1990,1076340,935054,2011394,53.51,7,4,11,63.64
NC,1992,1282474,1203983,2486457,51.58,8,4,12,66.67
NC,1994,681064,907093,1588157,42.88,4,8,12,33.33
NC,1996,1135731,1339515,2475246,45.88,6,6,12,50.0
NC,1998,827178,1014010,1841188,44.93,5,7,12,41.67
NC,2000,1193600,1514806,2708406,44.07,5,7,12,41.67
NC,2002,970716,1209033,2179749,44.53,6,7,13,46.15
NC,2004,1669864,1743131,3412995,48.93,6,7,13,46.15
NC,2006,1026915,913893,1940808,52.91,7,6,13,53.85
NC,2008,2293971,1901517,4195488,54.68,8,5,13,61.54
NC,2010,1204635,1440913,2645548,45.53,7,6,13,53.85
NC,2012,2218357,2137167,4355524,50.93,4,9,13,30.77
NC,2014,1234027,1555364,2789391,44.24,3,10,13,23.08
NC,2016,2142661,2447326,4589987,46.68,3,10,13,23.08
NC,2018,1771061,1846041,3617102,48.96,3,10,13,23.08
NC,2020,2660535,2631336,5291871,50.28,5,8,13,38.46
NC,2022,1795170,1956906,3752076,47.84,7,7,14,50.0
NC,2024,2349621,2889999,5239620,44.84,4,10,14,28.57
ND,1976,104263,181018,285281,36.55,0,1,1,0.0
ND,1978,68016,147712,215728,31.53,0,1,1,0.0
ND,1980,166437,124707,291144,57.17,1,0,1,100.0
ND,1982,186534,72241,258775,72.08,1,0,1,100.0
ND,1984,242968,65761,308729,78.7,1,0,1,100.0
ND,1986,216258,66989,283247,76.35,1,0,1,100.0
ND,1988,212583,84475,297058,71.56,1,0,1,100.0
ND,1990,152530,81443,233973,65.19,1,0,1,100.0
ND,1992,169273,117442,286715,59.04,1,0,1,100.0
ND,1994,123134,105988,229122,53.74,1,0,1,100.0
ND,1996,144833,113684,258517,56.02,1,0,1,100.0
ND,1998,119668,87511,207179,57.76,1,0,1,100.0
ND,2000,151173,127251,278424,54.3,1,0,1,100.0
ND,2002,121073,109957,231030,52.41,1,0,1,100.0
ND,2004,185130,125684,310814,59.56,1,0,1,100.0
ND,2006,142934,74687,217621,65.68,1,0,1,100.0
ND,2008,194577,119388,313965,61.97,1,0,1,100.0
ND,2010,106542,129802,236344,45.08,0,1,1,0.0
ND,2012,0,173585,173585,0.0,0,1,1,0.0
ND,2014,0,138100,138100,0.0,0,1,1,0.0
ND,2016,80377,233980,314357,25.57,0,1,1,0.0
ND,2018,0,193568,193568,0.0,0,1,1,0.0
ND,2020,0,245229,245229,0.0,0,1,1,0.0
ND,2022,0,148399,148399,0.0,0,1,1,0.0
ND,2024,0,249101,249101,0.0,0,1,1,0.0
NE,1976,211007,385630,596637,35.37,1,2,3,33.33
NE,1978,183817,310919,494736,37.15,1,2,3,33.33
NE,1980,167415,451328,618743,27.06,0,3,3,0.0
NE,1982,116107,402167,518274,22.4,0,3,3,0.0
NE,1984,167617,482121,649738,25.8,0,3,3,0.0
NE,1986,196691,358326,555017,35.44,0,3,3,0.0
NE,1988,229524,425726,655250,35.03,1,2,3,33.33
NE,1990,276724,309106,585830,47.24,1,2,3,33.33
NE,1992,283278,427398,710676,39.86,1,2,3,33.33
NE,1994,203062,365402,568464,35.72,0,3,3,0.0
NE,1996,204432,450067,654499,31.23,0,3,3,0.0
NE,1998,104548,392736,497284,21.02,0,3,3,0.0
NE,2000,178071,486513,664584,26.79,0,3,3,0.0
NE,2002,46843,386869,433712,10.8,0,3,3,0.0
NE,2004,230697,515115,745812,30.93,0,3,3,0.0
NE,2006,261910,334177,596087,43.94,0,3,3,0.0
NE,2008,264885,510513,775398,34.16,0,3,3,0.0
NE,2010,137524,327986,465510,29.54,0,3,3,0.0
NE,2012,276239,496276,772515,35.76,0,3,3,0.0
NE,2014,185234,340816,526050,35.21,1,2,3,33.33
NE,2016,221069,557557,778626,28.39,0,3,3,0.0
NE,2018,264493,432077,696570,37.97,0,3,3,0.0
NE,2020,326018,585234,911252,35.78,0,3,3,0.0
NE,2022,235572,414599,650171,36.23,0,3,3,0.0
NE,2024,338154,591238,929392,36.38,0,3,3,0.0
NH,1976,173598,148998,322596,53.81,1,1,2,50.0
NH,1978,122243,133666,255909,47.77,1,1,2,50.0
NH,1980,177411,186869,364280,48.7,1,1,2,50.0
NH,1982,114187,153974,268161,42.58,1,1,2,50.0
NH,1984,119111,250602,369713,32.22,0,2,2,0.0
NH,1986,84475,156218,240693,35.1,0,2,2,0.0
NH,1988,176300,251566,427866,41.2,0,2,2,0.0
NH,1990,141042,148909,289951,48.64,1,1,2,50.0
NH,1992,265906,227062,492968,53.94,1,1,2,50.0
NH,1994,116724,180138,296862,39.32,0,2,2,0.0
NH,1996,221286,246896,468182,47.26,0,2,2,0.0
NH,1998,124000,190170,314170,39.47,0,2,2,0.0
NH,2000,238754,303190,541944,44.06,0,2,2,0.0
NH,2002,175905,254797,430702,40.84,0,2,2,0.0
NH,2004,243506,396024,639530,38.08,0,2,2,0.0
NH,2006,209434,189615,399049,52.48,2,0,2,100.0
NH,2008,364767,294560,659327,55.32,2,0,2,100.0
NH,2010,200563,230265,430828,46.55,0,2,2,0.0
NH,2012,340925,311636,652561,52.24,2,0,2,100.0
NH,2014,247469,232379,479848,51.57,1,1,2,50.0
NH,2016,336451,316001,652452,51.57,2,0,2,100.0
NH,2018,311242,248986,560228,55.56,2,0,2,100.0
NH,2020,413895,354045,767940,53.9,2,0,2,100.0
NH,2022,339027,277808,616835,54.96,2,0,2,100.0
NH,2024,430218,373746,803964,53.51,2,0,2,100.0
NJ,1976,1538658,1217932,2756590,55.82,11,4,15,73.33
NJ,1978,1043747,837783,1881530,55.47,10,5,15,66.67
NJ,1980,1316100,1368981,2685081,49.02,8,7,15,53.33
NJ,1982,1206416,915472,2121888,56.86,9,5,14,64.29
NJ,1984,1508320,1470836,2979156,50.63,8,6,14,57.14
NJ,1986,811066,730596,1541662,52.61,8,6,14,57.14
NJ,1988,1336325,1411840,2748165,48.63,8,6,14,57.14
NJ,1990,836944,910931,1747875,47.88,8,6,14,57.14
NJ,1992,1354915,1503145,2858060,47.41,7,6,13,53.85
NJ,1994,879855,1091251,1971106,44.64,5,8,13,38.46
NJ,1996,1351762,1398900,2750662,49.14,6,7,13,46.15
NJ,1998,902374,858367,1760741,51.25,7,6,13,53.85
NJ,2000,1532240,1384170,2916410,52.54,7,6,13,53.85
NJ,2002,1030204,933964,1964168,52.45,7,6,13,53.85
NJ,2004,1721392,1514784,3236176,53.19,7,6,13,53.85
NJ,2006,1207782,903176,2110958,57.21,7,6,13,53.85
NJ,2008,1911827,1461820,3373647,56.67,8,5,13,61.54
NJ,2010,1024730,1055299,2080029,49.27,7,6,13,53.85
NJ,2012,1794301,1430325,3224626,55.64,6,6,12,50.0
NJ,2014,914172,877265,1791437,51.03,6,6,12,50.0
NJ,2016,1821620,1541631,3363251,54.16,7,5,12,58.33
NJ,2018,1856819,1198664,3055483,60.77,11,1,12,91.67
NJ,2020,2539128,1843047,4382175,57.94,10,2,12,83.33
NJ,2022,1416422,1160260,2576682,54.97,9,3,12,75.0
NJ,2024,2115843,1828853,3944696,53.64,9,3,12,75.0
NM,1976,185363,214718,400081,46.33,1,1,2,50.0
NM,1978,166471,118075,284546,58.5,1,1,2,50.0
NM,1980,175988,187474,363462,48.42,0,2,2,0.0
NM,1982,202802,191946,394748,51.38,1,2,3,33.33
NM,1984,201131,294165,495296,40.61,1,2,3,33.33
NM,1986,178822,206815,385637,46.37,1,2,3,33.33
NM,1988,209076,236263,445339,46.95,1,2,3,33.33
NM,1990,145531,213803,359334,40.5,1,2,3,33.33
NM,1992,272607,277833,550440,49.53,1,2,3,33.33
NM,1994,187532,263477,451009,41.58,1,2,3,33.33
NM,1996,271144,260961,532105,50.96,1,2,3,33.33
NM,1998,228084,246127,474211,48.1,1,2,3,33.33
NM,2000,299841,274017,573858,52.25,1,2,3,33.33
NM,2002,262071,175342,437413,59.91,1,2,3,33.33
NM,2004,384900,357805,742705,51.82,1,2,3,33.33
NM,2006,313124,247825,560949,55.82,1,2,3,33.33
NM,2008,457135,321083,778218,58.74,3,0,3,100.0
NM,2010,307766,288885,596651,51.58,2,1,3,66.67
NM,2012,422189,343269,765458,55.16,2,1,3,66.67
NM,2014,271222,240542,511764,53.0,2,1,3,66.67
NM,2016,436932,343124,780056,56.01,2,1,3,66.67
NM,2018,404026,264701,668727,60.42,3,0,3,100.0
NM,2020,495781,407786,903567,54.87,2,1,3,66.67
NM,2022,387665,316352,704017,55.06,3,0,3,100.0
NM,2024,493722,402776,896498,55.07,3,0,3,100.0
NV,1976,153996,24124,178120,86.46,1,0,1,100.0
NV,1978,132513,44425,176938,74.89,1,0,1,100.0
NV,1980,165107,63163,228270,72.33,1,0,1,100.0
NV,1982,114166,115863,230029,49.63,1,1,2,50.0
NV,1984,109372,155166,264538,41.34,1,1,2,50.0
NV,1986,121263,133821,255084,47.54,1,1,2,50.0
NV,1988,176927,159569,336496,52.58,1,1,2,50.0
NV,1990,144231,150885,295116,48.87,1,1,2,50.0
NV,1992,245477,213792,459269,53.45,1,1,2,50.0
NV,1994,137723,215971,353694,38.94,0,2,2,0.0
NV,1996,172823,248782,421605,40.99,0,2,2,0.0
NV,1998,79315,275163,354478,22.38,1,1,2,50.0
NV,2000,224848,330884,555732,40.46,1,1,2,50.0
NV,2002,171160,301100,472260,36.24,1,2,3,33.33
NV,2004,333912,420711,754623,44.25,1,2,3,33.33
NV,2006,287879,260317,548196,52.51,1,2,3,33.33
NV,2008,457320,383548,840868,54.39,2,1,3,66.67
NV,2010,317835,357369,675204,47.07,1,2,3,33.33
NV,2012,453310,457239,910549,49.78,2,2,4,50.0
NV,2014,210147,304809,514956,40.81,1,3,4,25.0
NV,2016,508113,498104,1006217,50.5,3,1,4,75.0
NV,2018,491272,439727,930999,52.77,3,1,4,75.0
NV,2020,665526,633827,1299353,51.22,3,1,4,75.0
NV,2022,480774,515535,996309,48.26,3,1,4,75.0
NV,2024,534115,692714,1226829,43.54,3,1,4,75.0
NY,1976,3239945,2292372,5532317,58.56,27,12,39,69.23
NY,1978,2200810,1796078,3996888,55.06,26,13,39,66.67
NY,1980,2596006,2458365,5054371,51.36,24,15,39,61.54
NY,1982,2461350,1836065,4297415,57.28,20,14,34,58.82
NY,1984,3072707,2722637,5795344,53.02,20,14,34,58.82
NY,1986,2023066,1550796,3573862,56.61,21,13,34,61.76
NY,1988,2870952,2249694,5120646,56.07,21,13,34,61.76
NY,1990,1760428,1458528,3218956,54.69,21,13,34,61.76
