state,year,dem_votes,gop_votes,total_votes,dem_two_party_share,dem_seats,gop_seats,total_seats,dem_seat_share
NY,1992,2946645,2371652,5318297,55.41,19,12,31,61.29
NY,1994,2146180,1992633,4138813,51.85,18,13,31,58.06
NY,1996,2918770,2038923,4957693,58.87,20,11,31,64.52
NY,1998,2179943,1607117,3787060,57.56,18,13,31,58.06
NY,2000,3051701,2235461,5287162,57.72,19,12,31,61.29
NY,2002,1777688,1525771,3303459,53.81,19,10,29,65.52
NY,2004,3457124,2209291,5666415,61.01,20,9,29,68.97
NY,2006,2537778,1160460,3698238,68.62,25,4,29,86.21
NY,2008,4006436,1800093,5806529,69.0,26,3,29,89.66
NY,2010,2600900,1612724,4213624,61.73,25,4,29,86.21
NY,2012,3897953,1947575,5845528,66.68,22,5,27,81.48
NY,2014,1788105,1257412,3045517,58.71,18,9,27,66.67
NY,2016,4202200,2140917,6343117,66.25,18,9,27,66.67
NY,2018,3760566,1639593,5400159,69.64,24,3,27,88.89
NY,2020,4728613,2696821,7425434,63.68,19,8,27,70.37
NY,2022,3028115,2233120,5261235,57.56,18,8,26,69.23
NY,2024,4330117,3039739,7369856,58.75,19,7,26,73.08
OH,1976,1817528,1917322,3734850,48.66,10,13,23,43.48
OH,1978,1278151,1471855,2750006,46.48,10,13,23,43.48
OH,1980,1788410,2135669,3924079,45.58,10,13,23,43.48
OH,1982,1807305,1456712,3264017,55.37,10,11,21,47.62
OH,1984,2134198,2159354,4293552,49.71,11,10,21,52.38
OH,1986,1512037,1536105,3048142,49.61,11,10,21,52.38
OH,1988,2098271,2123098,4221369,49.71,11,10,21,52.38
OH,1990,1806626,1590381,3397007,53.18,11,10,21,52.38
OH,1992,2198039,2154080,4352119,50.51,10,9,19,52.63
OH,1994,1327955,1925452,3253407,40.82,6,13,19,31.58
OH,1996,2033028,2192174,4225202,48.12,8,11,19,42.11
OH,1998,1593873,1752443,3346316,47.63,8,11,19,42.11
OH,2000,2098854,2235463,4334317,48.42,8,11,19,42.11
OH,2002,1331614,1775555,3107169,42.86,6,12,18,33.33
OH,2004,2514613,2650122,5164735,48.69,6,12,18,33.33
OH,2006,2081737,1870390,3952127,52.67,7,11,18,38.89
OH,2008,2752111,2491498,5243609,52.49,10,8,18,55.56
OH,2010,1611112,2053075,3664187,43.97,5,13,18,27.78
OH,2012,2412385,2620233,5032618,47.93,4,12,16,25.0
OH,2014,1179587,1770923,2950510,39.98,4,12,16,25.0
OH,2016,2154523,2996017,5150540,41.83,4,12,16,25.0
OH,2018,2082684,2291333,4374017,47.61,4,12,16,25.0
OH,2020,2451500,3252887,5704387,42.98,4,12,16,25.0
OH,2022,1790614,2318993,4109607,43.57,5,10,15,33.33
OH,2024,2382078,3104290,5486368,43.42,5,10,15,33.33
OK,1976,683293,372221,1055514,64.74,5,1,6,83.33
OK,1978,330953,258160,589113,56.18,5,1,6,83.33
OK,1980,439652,391209,830861,52.92,5,1,6,83.33
OK,1982,539413,310186,849599,63.49,5,1,6,83.33
OK,1984,645537,458053,1103590,58.49,5,1,6,83.33
OK,1986,430455,291098,721553,59.66,4,2,6,66.67
OK,1988,405667,361538,767205,52.88,4,2,6,66.67
OK,1990,519047,337590,856637,60.59,4,2,6,66.67
OK,1992,764249,504133,1268382,60.25,4,2,6,66.67
OK,1994,368063,554800,922863,39.88,1,5,6,16.67
OK,1996,430480,722998,1153478,37.32,0,6,6,0.0
OK,1998,314358,538194,852552,36.87,0,6,6,0.0
OK,2000,336955,701820,1038775,32.44,1,5,6,16.67
OK,2002,391927,546832,938759,41.75,1,4,5,20.0
OK,2004,389029,875033,1264062,30.78,1,4,5,20.0
OK,2006,372888,518025,890913,41.85,1,4,5,20.0
OK,2008,503614,802530,1306144,38.56,1,4,5,20.0
OK,2010,221966,519563,741529,29.93,1,4,5,20.0
OK,2012,410324,856872,1267196,32.38,0,5,5,0.0
OK,2014,174022,457614,631636,27.55,0,5,5,0.0
OK,2016,305222,781692,1086914,28.08,0,5,5,0.0
OK,2018,428452,730531,1158983,36.97,1,4,5,20.0
OK,2020,475731,1044175,1519906,31.3,0,5,5,0.0
OK,2022,356988,760639,1117627,31.94,0,5,5,0.0
OK,2024,397856,834554,1232410,32.28,0,5,5,0.0
OR,1976,599135,262514,861649,69.53,4,0,4,100.0
OR,1978,587445,258140,845585,69.47,4,0,4,100.0
OR,1980,656737,438738,1095475,59.95,3,1,4,75.0
OR,1982,577949,436754,1014703,56.96,3,2,5,60.0
OR,1984,655092,548201,1203293,54.44,3,2,5,60.0
OR,1986,584763,446462,1031225,56.71,3,2,5,60.0
OR,1988,664564,357701,1022265,65.01,3,2,5,60.0
OR,1990,667258,342246,1009504,66.1,4,1,5,80.0
OR,1992,824796,553101,1377897,59.86,4,1,5,80.0
OR,1994,646589,498628,1145217,56.46,3,2,5,60.0
OR,1996,724496,557525,1282021,56.51,4,1,5,80.0
OR,1998,631246,401501,1032747,61.12,4,1,5,80.0
OR,2000,790365,607098,1397463,56.56,4,1,5,80.0
OR,2002,676920,528997,1205917,56.13,4,1,5,80.0
OR,2004,951688,761545,1713233,55.55,4,1,5,80.0
OR,2006,765853,557491,1323344,57.87,4,1,5,80.0
OR,2008,1036171,435920,1472091,70.39,4,1,5,80.0
OR,2010,733369,657007,1390376,52.75,4,1,5,80.0
OR,2012,949660,687839,1637499,57.99,4,1,5,80.0
OR,2014,778139,582909,1361048,57.17,4,1,5,80.0
OR,2016,1026851,730894,1757745,58.42,4,1,5,80.0
OR,2018,1061412,702531,1763943,60.17,4,1,5,80.0
OR,2020,1285339,966786,2252125,57.07,4,1,5,80.0
OR,2022,1012725,851991,1864716,54.31,4,2,6,66.67
OR,2024,1151394,912337,2063731,55.79,5,1,6,83.33
PA,1976,2410267,2006856,4417123,54.57,17,8,25,68.0
PA,1978,1804598,1711318,3515916,51.33,15,10,25,60.0
PA,1980,2055590,2161638,4217228,48.74,13,12,25,52.0
PA,1982,1910988,1651922,3562910,53.64,13,10,23,56.52
PA,1984,2531111,2111851,4642962,54.52,13,10,23,56.52
PA,1986,1762935,1525803,3288738,53.61,12,11,23,52.17
PA,1988,2117078,2069885,4186963,50.56,12,11,23,52.17
PA,1990,1292717,1552475,2845192,45.44,11,12,23,47.83
PA,1992,2154372,2347441,4501813,47.86,11,10,21,52.38
PA,1994,1491859,1830779,3322638,44.9,11,10,21,52.38
PA,1996,2222863,2037508,4260371,52.18,11,10,21,52.38
PA,1998,1380834,1472161,2852995,48.4,11,10,21,52.38
PA,2000,2279227,2229057,4508284,50.56,10,11,21,47.62
PA,2002,1348665,1859270,3207935,42.04,7,12,19,36.84
PA,2004,2478239,2565077,5043316,49.14,7,12,19,36.84
PA,2006,2229091,1732163,3961254,56.27,11,8,19,57.89
PA,2008,3209168,2520755,5729923,56.01,12,7,19,63.16
PA,2010,1882202,2034145,3916347,48.06,7,12,19,36.84
PA,2012,2793538,2710070,5503608,50.76,5,13,18,27.78
PA,2014,1467594,1833205,3300799,44.46,5,13,18,27.78
PA,2016,2625157,3096576,5721733,45.88,5,13,18,27.78
PA,2018,2712665,2206260,4918925,55.15,9,9,18,50.0
PA,2020,3346712,3432595,6779307,49.37,9,9,18,50.0
PA,2022,2436919,2702262,5139181,47.42,9,8,17,52.94
PA,2024,3338371,3481113,6819484,48.95,7,10,17,41.18
RI,1976,271127,113518,384645,70.49,2,0,2,100.0
RI,1978,174165,133637,307802,56.58,2,0,2,100.0
RI,1980,213726,172901,386627,55.28,1,1,2,50.0
RI,1982,174023,157535,331558,52.49,1,1,2,50.0
RI,1984,194925,194308,389233,50.08,1,1,2,50.0
RI,1986,129663,176000,305663,42.42,1,1,2,50.0
RI,1988,140270,250724,390994,35.88,0,2,2,0.0
RI,1990,181949,164916,346865,52.46,1,1,2,50.0
RI,1992,192542,185980,378522,50.87,1,1,2,50.0
RI,1994,209491,132417,341908,61.27,2,0,2,100.0
RI,1996,240608,107657,348265,69.09,2,0,2,100.0
RI,1998,203705,76630,280335,72.66,2,0,2,100.0
RI,2000,247247,89454,336701,73.43,2,0,2,100.0
RI,2002,224676,97137,321813,69.82,2,0,2,100.0
RI,2004,279315,112958,392273,71.2,2,0,2,100.0
RI,2006,264949,41836,306785,86.36,2,0,2,100.0
RI,2008,303670,118773,422443,71.88,2,0,2,100.0
RI,2010,185711,126951,312662,59.4,2,0,2,100.0
RI,2012,232679,161926,394605,58.97,2,0,2,100.0
RI,2014,192776,122721,315497,61.1,2,0,2,100.0
RI,2016,263642,141324,404966,65.1,2,0,2,100.0
RI,2018,242575,129838,372413,65.14,2,0,2,100.0
RI,2020,312636,109894,422530,73.99,2,0,2,100.0
RI,2022,201750,150024,351774,57.35,2,0,2,100.0
RI,2024,292791,180123,472914,61.91,2,0,2,100.0
SC,1976,501943,279390,781333,64.24,5,1,6,83.33
SC,1978,376777,183433,560210,67.26,4,2,6,66.67
SC,1980,408296,399039,807335,50.57,2,4,6,33.33
SC,1982,353111,295160,648271,54.47,3,3,6,50.0
SC,1984,470567,441256,911823,51.61,3,3,6,50.0
SC,1986,453232,261489,714721,63.41,4,2,6,66.67
SC,1988,549652,439476,989128,55.57,4,2,6,66.67
SC,1990,382939,274650,657589,58.23,4,2,6,66.67
SC,1992,505887,581159,1087046,46.54,3,3,6,50.0
SC,1994,313043,552085,865128,36.18,2,4,6,33.33
SC,1996,345010,682563,1027573,33.58,2,4,6,33.33
SC,1998,370381,580051,950432,38.97,2,4,6,33.33
SC,2000,523141,729803,1252944,41.75,2,4,6,33.33
SC,2002,344972,569267,914239,37.73,2,4,6,33.33
SC,2004,486479,913168,1399647,34.76,2,4,6,33.33
SC,2006,472719,599615,1072334,44.08,2,4,6,33.33
SC,2008,919529,939703,1859232,49.46,2,4,6,33.33
SC,2010,537323,753932,1291255,41.61,1,5,6,16.67
SC,2012,714191,1026129,1740320,41.04,1,6,7,14.29
SC,2014,377025,734456,1111481,33.92,1,6,7,14.29
SC,2016,767627,1177365,1944992,39.47,1,6,7,14.29
SC,2018,758340,927494,1685834,44.98,2,5,7,28.57
SC,2020,1076799,1412684,2489483,43.25,1,6,7,14.29
SC,2022,517129,1056078,1573207,32.87,1,6,7,14.29
SC,2024,964448,1475329,2439777,39.53,1,6,7,14.29
SD,1976,72501,221188,293689,24.69,0,2,2,0.0
SD,1978,120199,135324,255523,47.04,1,1,2,50.0
SD,1980,173357,146146,319503,54.26,1,1,2,50.0
SD,1982,142122,133530,275652,51.56,1,0,1,100.0
SD,1984,181401,134821,316222,57.37,1,0,1,100.0
SD,1986,171462,118261,289723,59.18,1,0,1,100.0
SD,1988,223759,88157,311916,71.74,1,0,1,100.0
SD,1990,173814,83484,257298,67.55,1,0,1,100.0
SD,1992,230070,89375,319445,72.02,1,0,1,100.0
SD,1994,183036,112054,295090,62.03,1,0,1,100.0
SD,1996,119547,186393,305940,39.08,0,1,1,0.0
SD,1998,64433,194157,258590,24.92,0,1,1,0.0
SD,2000,78321,231083,309404,25.31,0,1,1,0.0
SD,2002,153551,180023,333574,46.03,0,1,1,0.0
SD,2004,207837,178823,386660,53.75,1,0,1,100.0
SD,2006,230468,97864,328332,70.19,1,0,1,100.0
SD,2008,256041,122966,379007,67.56,1,0,1,100.0
SD,2010,146589,153703,300292,48.82,0,1,1,0.0
SD,2012,153789,207640,361429,42.55,0,1,1,0.0
SD,2014,92485,183834,276319,33.47,0,1,1,0.0
SD,2016,132810,237163,369973,35.9,0,1,1,0.0
SD,2018,120816,202446,323262,37.37,0,1,1,0.0
SD,2020,0,321984,321984,0.0,0,1,1,0.0
SD,2022,0,253821,253821,0.0,0,1,1,0.0
SD,2024,117818,303630,421448,27.96,0,1,1,0.0
TN,1976,774879,452877,1227756,63.11,5,3,8,62.5
TN,1978,580617,448825,1029442,56.4,5,3,8,62.5
TN,1980,663796,618876,1282672,51.75,5,3,8,62.5
TN,1982,697823,469527,1167350,59.78,6,3,9,66.67
TN,1984,726462,589118,1315580,55.22,6,3,9,66.67
TN,1986,636374,465208,1101582,57.77,6,3,9,66.67
TN,1988,844210,536480,1380690,61.14,6,3,9,66.67
TN,1990,369294,288633,657927,56.13,6,3,9,66.67
TN,1992,882973,737690,1620663,54.48,6,3,9,66.67
TN,1994,614512,775843,1390355,44.2,4,5,9,44.44
TN,1996,847370,878640,1726010,49.09,4,5,9,44.44
TN,1998,412378,469551,881929,46.76,4,5,9,44.44
TN,2000,819100,991984,1811084,45.23,4,5,9,44.44
TN,2002,708375,770510,1478885,47.9,5,4,9,55.56
TN,2004,1031959,1160821,2192780,47.06,5,4,9,55.56
TN,2006,860861,799547,1660408,51.85,5,4,9,55.56
TN,2008,1195542,977677,2173219,55.01,5,4,9,55.56
TN,2010,541527,955078,1496605,36.18,2,7,9,22.22
TN,2012,796513,1369562,2166075,36.77,2,7,9,22.22
TN,2014,448421,848846,1297267,34.57,2,7,9,22.22
TN,2016,814181,1493740,2307921,35.28,2,7,9,22.22
TN,2018,846450,1279655,2126105,39.81,2,7,9,22.22
TN,2020,1105537,1685255,2790792,39.61,2,7,9,22.22
TN,2022,581902,1099462,1681364,34.61,1,8,9,11.11
TN,2024,977870,1884691,2862561,34.16,1,8,9,11.11
TX,1976,2368543,1277165,3645708,64.97,22,2,24,91.67
TX,1978,1285348,888215,2173563,59.14,20,4,24,83.33
TX,1980,2405026,1608636,4013662,59.92,19,5,24,79.17
TX,1982,1847048,943598,2790646,66.19,22,5,27,81.48
TX,1984,2695028,1981823,4676851,57.62,17,10,27,62.96
TX,1986,1716978,1263413,2980391,57.61,17,10,27,62.96
TX,1988,2735940,1834135,4570075,59.87,19,8,27,70.37
TX,1990,1763432,1498096,3261528,54.07,19,8,27,70.37
TX,1992,2806044,2685973,5492017,51.09,21,9,30,70.0
TX,1994,1734163,2294222,4028385,43.05,19,11,30,63.33
TX,1996,1607756,1640758,3248514,49.49,13,7,20,65.0
TX,1998,1539123,1786731,3325854,46.28,17,13,30,56.67
TX,2000,2799051,2932411,5731462,48.84,17,13,30,56.67
TX,2002,1885178,2290723,4175901,45.14,17,15,32,53.12
TX,2004,2713968,4022321,6736289,40.29,11,21,32,34.38
TX,2006,1890869,2254609,4145478,45.61,11,21,32,34.38
TX,2008,2979398,4203917,7183315,41.48,12,20,32,37.5
TX,2010,1450150,3058203,4508353,32.17,9,23,32,28.12
TX,2012,2949900,4429270,7379170,39.98,12,24,36,33.33
TX,2014,1474016,2684592,4158608,35.44,11,25,36,30.56
TX,2016,3160535,4877605,8038140,39.32,11,25,36,30.56
TX,2018,3852752,4135359,7988111,48.23,13,23,36,36.11
TX,2020,4896673,5926712,10823385,45.24,13,23,36,36.11
TX,2022,2999053,4559280,7558333,39.68,13,25,38,34.21
TX,2024,4310913,6234918,10545831,40.88,13,25,38,34.21
UT,1976,266562,251403,517965,51.46,1,1,2,50.0
UT,1978,162791,206520,369311,44.08,1,1,2,50.0
UT,1980,232426,351996,584422,39.77,0,2,2,0.0
UT,1982,144987,312003,456990,31.73,0,3,3,0.0
UT,1984,208223,387410,595633,34.96,0,3,3,0.0
UT,1986,196683,229717,426400,46.13,1,2,3,33.33
UT,1988,260123,341056,601179,43.27,1,2,3,33.33
UT,1990,233821,191067,424888,55.03,2,1,3,66.67
UT,1992,331479,362363,693842,47.77,2,1,3,66.67
UT,1994,216080,252300,468380,46.13,1,2,3,33.33
UT,1996,264327,386309,650636,40.63,0,3,3,0.0
UT,1998,126505,304256,430761,29.37,0,3,3,0.0
UT,2000,304797,426648,731445,41.67,1,2,3,33.33
UT,2002,221401,321986,543387,40.74,1,2,3,33.33
UT,2004,361628,520403,882031,41.0,1,2,3,33.33
UT,2006,244483,292235,536718,45.55,1,2,3,33.33
UT,2008,393761,503917,897678,43.86,1,2,3,33.33
UT,2010,218236,390969,609205,35.82,1,2,3,33.33
UT,2012,324309,647873,972182,33.36,1,3,4,25.0
UT,2014,183491,351034,534525,34.33,0,4,4,0.0
UT,2016,356287,710635,1066922,33.39,0,4,4,0.0
UT,2018,374009,617307,991316,37.73,1,3,4,25.0
UT,2020,505946,873347,1379293,36.68,0,4,4,0.0
UT,2022,342078,670924,1013002,33.77,0,4,4,0.0
UT,2024,471051,909332,1380383,34.12,0,4,4,0.0
VA,1976,666082,670400,1336482,49.84,4,6,10,40.0
VA,1978,444049,545151,989200,44.89,4,6,10,40.0
VA,1980,486084,1005272,1491356,32.59,1,9,10,10.0
VA,1982,629678,690094,1319772,47.71,4,6,10,40.0
VA,1984,795009,1003211,1798220,44.21,4,6,10,40.0
VA,1986,544951,466747,1011698,53.86,5,5,10,50.0
VA,1988,801831,1076895,1878726,42.68,5,5,10,50.0
VA,1990,662800,410941,1073741,61.73,6,4,10,60.0
VA,1992,1148570,1142649,2291219,50.13,7,4,11,63.64
VA,1994,752701,1089242,1841943,40.86,6,5,11,54.55
VA,1996,1027020,1117187,2144207,47.9,6,5,11,54.55
VA,1998,514435,542216,1056651,48.69,6,5,11,54.55
VA,2000,1060484,1131999,2192483,48.37,5,6,11,45.45
VA,2002,440478,955673,1396151,31.55,3,8,11,27.27
VA,2004,1023187,1817422,2840609,36.02,3,8,11,27.27
VA,2006,947103,1222790,2169893,43.65,3,8,11,27.27
VA,2008,1852788,1590687,3443475,53.81,6,5,11,54.55
VA,2010,911116,1186098,2097214,43.44,3,8,11,27.27
VA,2012,1806025,1876761,3682786,49.04,3,8,11,27.27
VA,2014,845939,1143747,1989686,42.52,3,8,11,27.27
VA,2016,1859426,1843010,3702436,50.22,4,7,11,36.36
VA,2018,1867061,1408701,3275762,57.0,7,4,11,63.64
VA,2020,2253974,2047635,4301609,52.4,7,4,11,63.64
VA,2022,1572296,1462049,3034345,51.82,6,5,11,54.55
VA,2024,2274922,2108450,4383372,51.9,6,5,11,54.55
VT,1976,60202,124458,184660,32.6,0,1,1,0.0
VT,1978,23228,90688,113916,20.39,0,1,1,0.0
VT,1980,0,154274,154274,0.0,0,1,1,0.0
VT,1982,38296,114191,152487,25.11,0,1,1,0.0
VT,1984,60360,148025,208385,28.97,0,1,1,0.0
VT,1986,0,168403,168403,0.0,0,1,1,0.0
VT,1988,45330,98937,144267,31.42,0,1,1,0.0
VT,1990,6315,82938,89253,7.08,0,1,1,0.0
VT,1992,22279,86901,109180,20.41,0,1,1,0.0
VT,1994,0,98523,98523,0.0,0,1,1,0.0
VT,1996,23830,83021,106851,22.3,0,1,1,0.0
VT,1998,0,70740,70740,0.0,0,1,1,0.0
VT,2000,14918,51977,66895,22.3,0,1,1,0.0
VT,2002,0,72813,72813,0.0,0,1,1,0.0
VT,2004,21684,74271,95955,22.6,0,1,1,0.0
VT,2006,139815,117023,256838,54.44,1,0,1,100.0
VT,2008,248203,0,248203,100.0,1,0,1,100.0
VT,2010,154006,76403,230409,66.84,1,0,1,100.0
VT,2012,208600,67543,276143,75.54,1,0,1,100.0
VT,2014,123349,59432,182781,67.48,1,0,1,100.0
VT,2016,264414,0,264414,100.0,1,0,1,100.0
VT,2018,188547,70705,259252,72.73,1,0,1,100.0
VT,2020,238827,95830,334657,71.36,1,0,1,100.0
VT,2022,176494,78397,254891,69.24,1,0,1,100.0
VT,2024,218398,0,218398,100.0,1,0,1,100.0
WA,1976,817948,585719,1403667,58.27,6,1,7,85.71
WA,1978,507252,450847,958099,52.94,6,1,7,85.71
WA,1980,816133,792836,1608969,50.72,5,2,7,71.43
WA,1982,689811,603916,1293727,53.32,5,3,8,62.5
WA,1984,996950,799565,1796515,55.49,5,3,8,62.5
WA,1986,767678,527158,1294836,59.29,5,3,8,62.5
WA,1988,988386,742844,1731230,57.09,5,3,8,62.5
WA,1990,696275,596407,1292682,53.86,5,3,8,62.5
WA,1992,1236665,911913,2148578,57.56,8,1,9,88.89
WA,1994,826753,853712,1680465,49.2,2,7,9,22.22
WA,1996,1129609,1020553,2150162,52.54,3,6,9,33.33
WA,1998,980157,818552,1798709,54.49,5,4,9,55.56
WA,2000,1245872,997877,2243749,55.53,6,3,9,66.67
WA,2002,907440,778922,1686362,53.81,6,3,9,66.67
WA,2004,1608751,1095493,2704244,59.49,6,3,9,66.67
WA,2006,1244095,798005,2042100,60.92,6,3,9,66.67
WA,2008,1725316,1189147,2914463,59.2,6,3,9,66.67
WA,2010,1296502,1135166,2431668,53.32,5,4,9,55.56
WA,2012,1636726,1369540,3006266,54.44,6,4,10,60.0
WA,2014,1047747,981853,2029600,51.62,6,4,10,60.0
WA,2016,1736145,1404890,3141035,55.27,6,4,10,60.0
WA,2018,1888593,1048712,2937305,64.3,7,3,10,70.0
WA,2020,2340356,1545436,3885792,60.23,7,3,10,70.0
WA,2022,1751582,1261961,3013543,58.12,8,2,10,80.0
WA,2024,2155907,1592599,3748506,57.51,8,2,10,80.0
WI,1976,1190287,760740,1951027,61.01,7,2,9,77.78
WI,1978,768536,675953,1444489,53.2,6,3,9,66.67
WI,1980,1071978,1055472,2127450,50.39,5,4,9,55.56
WI,1982,768616,667193,1435809,53.53,5,4,9,55.56
WI,1984,1033033,1032948,2065981,50.0,5,4,9,55.56
WI,1986,704113,668708,1372821,51.29,5,4,9,55.56
WI,1988,1035249,997265,2032514,50.93,5,4,9,55.56
WI,1990,597332,651569,1248901,47.83,4,5,9,44.44
WI,1992,1153862,1210827,2364689,48.8,4,5,9,44.44
WI,1994,547825,893405,1441230,38.01,3,6,9,33.33
WI,1996,1012327,1120819,2133146,47.46,5,4,9,55.56
WI,1998,761821,880320,1642141,46.39,5,4,9,55.56
WI,2000,1187866,1311447,2499313,47.53,5,4,9,55.56
WI,2002,676925,889146,1566071,43.22,4,4,8,50.0
WI,2004,1368537,1380819,2749356,49.78,4,4,8,50.0
WI,2006,1003156,1040071,2043227,49.1,5,3,8,62.5
WI,2008,1383536,1274987,2658523,52.04,5,3,8,62.5
WI,2010,938690,1165761,2104451,44.6,3,5,8,37.5
WI,2012,1445015,1401995,2847010,50.76,3,5,8,37.5
WI,2014,1102581,1233341,2335922,47.2,3,5,8,37.5
WI,2016,1379996,1270279,2650275,52.07,3,5,8,37.5
WI,2018,1367492,1172964,2540456,53.83,3,5,8,37.5
WI,2020,1566671,1661399,3228070,48.53,3,5,8,37.5
WI,2022,1012955,1403080,2416035,41.93,2,6,8,25.0
WI,2024,1603350,1701860,3305210,48.51,2,6,8,25.0
WV,1976,455172,159189,614361,74.09,4,0,4,100.0
WV,1978,290927,151918,442845,65.69,4,0,4,100.0
WV,1980,390986,294846,685832,57.01,2,2,4,50.0
WV,1982,343236,202380,545616,62.91,4,0,4,100.0
WV,1984,429209,275160,704369,60.94,4,0,4,100.0
WV,1986,298956,96864,395820,75.53,4,0,4,100.0
WV,1988,436616,131963,568579,76.79,4,0,4,100.0
WV,1990,251298,123311,374609,67.08,4,0,4,100.0
WV,1992,439191,123114,562305,78.11,3,0,3,100.0
WV,1994,268901,137663,406564,66.14,3,0,3,100.0
WV,1996,458435,63933,522368,87.76,3,0,3,100.0
WV,1998,283272,29136,312408,90.67,3,0,3,100.0
WV,2000,420784,108769,529553,79.46,2,1,3,66.67
WV,2002,264124,135505,399629,66.09,2,1,3,66.67
WV,2004,415396,303042,718438,57.82,2,1,3,66.67
WV,2006,263822,190893,454715,58.02,2,1,3,66.67
WV,2008,432075,213339,645414,66.95,2,1,3,66.67
WV,2010,227857,283085,510942,44.6,1,2,3,33.33
WV,2012,257101,384253,641354,40.09,1,2,3,33.33
WV,2014,182484,242823,425307,42.91,0,3,3,0.0
WV,2016,224449,445017,669466,33.53,0,3,3,0.0
WV,2018,234568,337146,571714,41.03,0,3,3,0.0
WV,2020,246903,514268,761171,32.44,0,3,3,0.0
WV,2022,149706,312004,461710,32.42,0,2,2,0.0
WV,2024,200813,496681,697494,28.79,0,2,2,0.0
WY,1976,85721,66147,151868,56.44,1,0,1,100.0
WY,1978,53522,75855,129377,41.37,0,1,1,0.0
WY,1980,53338,116361,169699,31.43,0,1,1,0.0
WY,1982,46041,113236,159277,28.91,0,1,1,0.0
WY,1984,45857,138234,184091,24.91,0,1,1,0.0
WY,1986,48780,111007,159787,30.53,0,1,1,0.0
WY,1988,56527,118350,174877,32.32,0,1,1,0.0
WY,1990,70977,87078,158055,44.91,0,1,1,0.0
WY,1992,77418,113882,191300,40.47,0,1,1,0.0
WY,1994,81022,104426,185448,43.69,0,1,1,0.0
WY,1996,85724,116004,201728,42.49,0,1,1,0.0
WY,1998,67399,100687,168086,40.1,0,1,1,0.0
WY,2000,60638,141848,202486,29.95,0,1,1,0.0
WY,2002,65961,110229,176190,37.44,0,1,1,0.0
WY,2004,99989,132107,232096,43.08,0,1,1,0.0
WY,2006,92324,93336,185660,49.73,0,1,1,0.0
WY,2008,106758,131244,238002,44.86,0,1,1,0.0
WY,2010,45768,131661,177429,25.8,0,1,1,0.0
WY,2012,57573,166452,224025,25.7,0,1,1,0.0
WY,2014,37803,113038,150841,25.06,0,1,1,0.0
WY,2016,75466,156176,231642,32.58,0,1,1,0.0
WY,2018,59903,127963,187866,31.89,0,1,1,0.0
WY,2020,66576,185732,252308,26.39,0,1,1,0.0
WY,2022,47250,132206,179456,26.33,0,1,1,0.0
WY,2024,60778,184680,245458,24.76,0,1,1,0.0
