state,year,dem_share,demShareTwoParty,gopShareTwoParty,first_treat_year,treated,rel_year,cohort_group,cohort_numeric,num_benefits,ever_treated
AK,1976,38.10817122641917,0.3810817122641917,0.6189182877358083,,0,,Never Treated,inf,0,False
AK,1980,32.70081435515888,0.3270081435515888,0.6729918564484112,,0,,Never Treated,inf,0,False
AK,1984,30.94408735228361,0.3094408735228361,0.6905591264771639,,0,,Never Treated,inf,0,False
AK,1988,37.8366825657466,0.378366825657466,0.621633174342534,,0,,Never Treated,inf,0,False
AK,1992,43.42573796132983,0.4342573796132983,0.5657426203867018,,0,,Never Treated,inf,0,False
AK,1996,39.57149749416618,0.3957149749416618,0.6042850250583381,,0,,Never Treated,inf,0,False
AK,2000,32.06305143627081,0.3206305143627081,0.6793694856372919,,0,,Never Treated,inf,0,False
AK,2004,36.77371701875368,0.3677371701875368,0.6322628298124632,,0,,Never Treated,inf,0,False
AK,2008,38.9352150834029,0.389352150834029,0.610647849165971,,0,,Never Treated,inf,0,False
AK,2012,42.684709518439625,0.4268470951843963,0.5731529048156038,,0,,Never Treated,inf,0,False
AK,2016,41.61434528893193,0.4161434528893193,0.5838565471106807,,0,,Never Treated,inf,0,False
AK,2020,44.73815127615069,0.4473815127615069,0.5526184872384932,,0,,Never Treated,inf,0,False
AK,2024,43.101293748476536,0.4310129374847654,0.5689870625152347,,0,,Never Treated,inf,0,False
AL,1976,56.66672397785496,0.5666672397785496,0.4333327602214504,,0,,Never Treated,inf,0,False
AL,1980,49.32366169296053,0.4932366169296053,0.5067633830703947,,0,,Never Treated,inf,0,False
AL,1984,38.73660464868173,0.3873660464868173,0.6126339535131827,,0,,Never Treated,inf,0,False
AL,1988,40.25443160191109,0.4025443160191109,0.5974556839808891,,0,,Never Treated,inf,0,False
AL,1992,46.17887354009701,0.4617887354009701,0.5382112645990298,,0,,Never Treated,inf,0,False
AL,1996,46.26612884631105,0.4626612884631105,0.5373387115368894,,0,,Never Treated,inf,0,False
AL,2000,42.3930580786689,0.423930580786689,0.5760694192133109,,0,,Never Treated,inf,0,False
AL,2004,37.10222864771775,0.3710222864771775,0.6289777135228225,,0,,Never Treated,inf,0,False
AL,2008,39.10909724642732,0.3910909724642732,0.6089090275357267,,0,,Never Treated,inf,0,False
AL,2012,38.783771466562285,0.3878377146656229,0.6121622853343771,,0,,Never Treated,inf,0,False
AL,2016,35.62585640603926,0.3562585640603926,0.6437414359396074,,0,,Never Treated,inf,0,False
AL,2020,37.0893166452478,0.370893166452478,0.629106833547522,,0,,Never Treated,inf,0,False
AL,2024,34.55938807030605,0.3455938807030605,0.6544061192969395,,0,,Never Treated,inf,0,False
AR,1976,65.04885147819915,0.6504885147819915,0.3495114852180084,,0,,Never Treated,inf,0,False
AR,1980,49.68029405707653,0.4968029405707653,0.5031970594292348,,0,,Never Treated,inf,0,False
AR,1984,38.77241189805592,0.3877241189805592,0.6122758810194409,,0,,Never Treated,inf,0,False
AR,1988,42.80835728688489,0.4280835728688489,0.5719164271311511,,0,,Never Treated,inf,0,False
AR,1992,59.992267066122515,0.5999226706612252,0.4000773293387749,,0,,Never Treated,inf,0,False
AR,1996,59.35282486475548,0.5935282486475548,0.4064717513524451,,0,,Never Treated,inf,0,False
AR,2000,47.19931048957919,0.4719931048957919,0.5280068951042081,,0,,Never Treated,inf,0,False
AR,2004,45.06425174833222,0.4506425174833222,0.5493574825166778,,0,,Never Treated,inf,0,False
AR,2008,39.82827938928274,0.3982827938928274,0.6017172061071726,,0,,Never Treated,inf,0,False
AR,2012,37.84559464877038,0.3784559464877038,0.6215440535122961,,0,,Never Treated,inf,0,False
AR,2016,35.71486231022953,0.3571486231022953,0.6428513768977047,,0,,Never Treated,inf,0,False
AR,2020,35.78756672201685,0.3578756672201685,0.6421243327798315,,0,,Never Treated,inf,0,False
AR,2024,34.33000676385162,0.3433000676385162,0.6566999323614837,,0,,Never Treated,inf,0,False
AZ,1976,41.38669698310381,0.4138669698310381,0.5861330301689619,,0,,Never Treated,inf,0,False
AZ,1980,31.78791316766491,0.3178791316766491,0.682120868323351,,0,,Never Treated,inf,0,False
AZ,1984,32.883272429993994,0.3288327242999399,0.6711672757000601,,0,,Never Treated,inf,0,False
AZ,1988,39.25650846900749,0.3925650846900749,0.607434915309925,,0,,Never Treated,inf,0,False
AZ,1992,48.69809601698806,0.4869809601698806,0.5130190398301194,,0,,Never Treated,inf,0,False
AZ,1996,51.22377115185426,0.5122377115185426,0.4877622884814574,,0,,Never Treated,inf,0,False
AZ,2000,46.71740083286014,0.4671740083286014,0.5328259916713985,,0,,Never Treated,inf,0,False
AZ,2004,44.72499496951174,0.4472499496951174,0.5527500503048827,,0,,Never Treated,inf,0,False
AZ,2008,45.68609928038368,0.4568609928038368,0.5431390071961633,,0,,Never Treated,inf,0,False
AZ,2012,45.38661977629681,0.4538661977629681,0.5461338022370319,,0,,Never Treated,inf,0,False
AZ,2016,48.1108795538633,0.481108795538633,0.518891204461367,,0,,Never Treated,inf,0,False
AZ,2020,50.15683167912931,0.5015683167912931,0.4984316832087068,,0,,Never Treated,inf,0,False
AZ,2024,47.20584103913331,0.4720584103913331,0.5279415896086669,,0,,Never Treated,inf,0,False
CA,1976,49.08217269318179,0.4908217269318179,0.5091782730681821,2016.0,0,-40.0,Middle (2011-2018),2016.0,4,True
CA,1980,40.53337544079053,0.4053337544079053,0.5946662455920947,2016.0,0,-36.0,Middle (2011-2018),2016.0,4,True
CA,1984,41.77546517780233,0.4177546517780233,0.5822453482219766,2016.0,0,-32.0,Middle (2011-2018),2016.0,4,True
CA,1988,48.19268946362411,0.4819268946362411,0.5180731053637588,2016.0,0,-28.0,Middle (2011-2018),2016.0,4,True
CA,1992,58.51672876937908,0.5851672876937908,0.4148327123062092,2016.0,0,-24.0,Middle (2011-2018),2016.0,4,True
CA,1996,57.21626523096894,0.5721626523096894,0.4278373476903105,2016.0,0,-20.0,Middle (2011-2018),2016.0,4,True
CA,2000,56.20298999907178,0.5620298999907178,0.4379701000092821,2016.0,0,-16.0,Middle (2011-2018),2016.0,4,True
CA,2004,55.041320452822454,0.5504132045282245,0.4495867954717754,2016.0,0,-12.0,Middle (2011-2018),2016.0,4,True
CA,2008,62.27844959158541,0.622784495915854,0.3772155040841459,2016.0,0,-8.0,Middle (2011-2018),2016.0,4,True
CA,2012,61.872811163296625,0.6187281116329663,0.3812718883670338,2016.0,0,-4.0,Middle (2011-2018),2016.0,4,True
CA,2016,66.12822054272989,0.6612822054272989,0.3387177945727012,2016.0,1,0.0,Middle (2011-2018),2016.0,4,True
CA,2020,64.9096897735854,0.649096897735854,0.350903102264146,2016.0,1,4.0,Middle (2011-2018),2016.0,4,True
CA,2024,60.40014257179834,0.6040014257179834,0.3959985742820166,2016.0,1,8.0,Middle (2011-2018),2016.0,4,True
CO,1976,44.09245616838536,0.4409245616838536,0.5590754383161465,2020.0,0,-44.0,Late (2019+),2020.0,2,True
CO,1980,36.0696597871354,0.360696597871354,0.639303402128646,2020.0,0,-40.0,Late (2019+),2020.0,2,True
CO,1984,35.634230164349404,0.356342301643494,0.643657698356506,2020.0,0,-36.0,Late (2019+),2020.0,2,True
CO,1988,46.04617561850285,0.4604617561850285,0.5395382438149715,2020.0,0,-32.0,Late (2019+),2020.0,2,True
CO,1992,52.80206552282498,0.5280206552282498,0.4719793447717502,2020.0,0,-28.0,Late (2019+),2020.0,2,True
CO,1996,49.240792369772564,0.4924079236977256,0.5075920763022744,2020.0,0,-24.0,Late (2019+),2020.0,2,True
CO,2000,45.51408005672097,0.4551408005672097,0.5448591994327903,2020.0,0,-20.0,Late (2019+),2020.0,2,True
CO,2004,47.63377044175736,0.4763377044175736,0.5236622955824264,2020.0,0,-16.0,Late (2019+),2020.0,2,True
CO,2008,54.55063469317343,0.5455063469317343,0.4544936530682658,2020.0,0,-12.0,Late (2019+),2020.0,2,True
CO,2012,52.74798831420252,0.5274798831420252,0.4725201168579748,2020.0,0,-8.0,Late (2019+),2020.0,2,True
CO,2016,52.68333337268244,0.5268333337268244,0.4731666662731756,2020.0,0,-4.0,Late (2019+),2020.0,2,True
CO,2020,56.93831949230015,0.5693831949230015,0.4306168050769984,2020.0,1,0.0,Late (2019+),2020.0,2,True
CO,2024,55.646541731066456,0.5564654173106646,0.4435345826893354,2020.0,1,4.0,Late (2019+),2020.0,2,True
CT,1976,47.38998329378652,0.4738998329378652,0.5261001670621348,2015.0,0,-39.0,Middle (2011-2018),2015.0,1,True
CT,1980,44.44280367728735,0.4444280367728735,0.5555719632271264,2015.0,0,-35.0,Middle (2011-2018),2015.0,1,True
CT,1984,39.00083123698196,0.3900083123698196,0.6099916876301803,2015.0,0,-31.0,Middle (2011-2018),2015.0,1,True
CT,1988,47.418849543567006,0.4741884954356701,0.5258115045643299,2015.0,0,-27.0,Middle (2011-2018),2015.0,1,True
CT,1992,54.12511670742668,0.5412511670742668,0.4587488329257332,2015.0,0,-23.0,Middle (2011-2018),2015.0,1,True
CT,1996,60.363506882312734,0.6036350688231273,0.3963649311768726,2015.0,0,-19.0,Middle (2011-2018),2015.0,1,True
CT,2000,59.25565804885452,0.5925565804885452,0.4074434195114548,2015.0,0,-15.0,Middle (2011-2018),2015.0,1,True
CT,2004,55.27494756058412,0.5527494756058412,0.4472505243941587,2015.0,0,-11.0,Middle (2011-2018),2015.0,1,True
CT,2008,61.31833824975418,0.6131833824975418,0.3868166175024582,2015.0,0,-7.0,Middle (2011-2018),2015.0,1,True
CT,2012,58.772577476907095,0.587725774769071,0.412274225230929,2015.0,0,-3.0,Middle (2011-2018),2015.0,1,True
CT,2016,57.14154751726363,0.5714154751726364,0.4285845248273636,2015.0,1,1.0,Middle (2011-2018),2015.0,1,True
CT,2020,60.17246380927086,0.6017246380927086,0.3982753619072914,2015.0,1,5.0,Middle (2011-2018),2015.0,1,True
CT,2024,57.37823248625917,0.5737823248625917,0.4262176751374083,2015.0,1,9.0,Middle (2011-2018),2015.0,1,True
DC,1976,83.17772238685264,0.8317772238685264,0.1682227761314736,2022.0,0,-46.0,Late (2019+),2022.0,2,True
DC,1980,84.8167300578336,0.8481673005783359,0.1518326994216641,2022.0,0,-42.0,Late (2019+),2022.0,2,True
DC,1984,86.14773394710076,0.8614773394710076,0.1385226605289924,2022.0,0,-38.0,Late (2019+),2022.0,2,True
DC,1988,85.24575260565678,0.8524575260565678,0.1475424739434322,2022.0,0,-34.0,Late (2019+),2022.0,2,True
DC,1992,90.29706961939272,0.9029706961939272,0.0970293038060726,2022.0,0,-30.0,Late (2019+),2022.0,2,True
DC,1996,90.12354820886426,0.9012354820886426,0.0987645179113574,2022.0,0,-26.0,Late (2019+),2022.0,2,True
DC,2000,90.48769447777848,0.9048769447777848,0.0951230552222152,2022.0,0,-22.0,Late (2019+),2022.0,2,True
DC,2004,90.52027864743609,0.9052027864743608,0.0947972135256393,2022.0,0,-18.0,Late (2019+),2022.0,2,True
DC,2008,93.40076833341567,0.9340076833341566,0.0659923166658433,2022.0,0,-14.0,Late (2019+),2022.0,2,True
DC,2012,92.58764920211752,0.9258764920211752,0.0741235079788248,2022.0,0,-10.0,Late (2019+),2022.0,2,True
DC,2016,95.69518834185408,0.9569518834185408,0.0430481165814591,2022.0,0,-6.0,Late (2019+),2022.0,2,True
DC,2020,94.46695384761944,0.9446695384761944,0.0553304615238055,2022.0,0,-2.0,Late (2019+),2022.0,2,True
DC,2024,93.31474556002804,0.9331474556002805,0.0668525443997195,2022.0,1,2.0,Late (2019+),2022.0,2,True
DE,1976,52.7301380893124,0.527301380893124,0.472698619106876,,0,,Never Treated,inf,0,False
DE,1980,48.73321474982258,0.4873321474982258,0.5126678525017742,,0,,Never Treated,inf,0,False
DE,1984,40.04632730080442,0.4004632730080442,0.5995367269919557,,0,,Never Treated,inf,0,False
DE,1988,43.75881040413072,0.4375881040413072,0.5624118959586928,,0,,Never Treated,inf,0,False
DE,1992,55.19799270472529,0.5519799270472528,0.4480200729527471,,0,,Never Treated,inf,0,False
DE,1996,58.623656632569954,0.5862365663256995,0.4137634336743004,,0,,Never Treated,inf,0,False
DE,2000,56.740064785288446,0.5674006478528845,0.4325993521471155,,0,,Never Treated,inf,0,False
DE,2004,53.83150624509161,0.5383150624509161,0.4616849375490839,,0,,Never Treated,inf,0,False
DE,2008,62.63813864988855,0.6263813864988855,0.3736186135011144,,0,,Never Treated,inf,0,False
DE,2012,59.44695491927816,0.5944695491927816,0.4055304508072184,,0,,Never Treated,inf,0,False
DE,2016,55.998621443681216,0.5599862144368122,0.4400137855631878,,0,,Never Treated,inf,0,False
DE,2020,59.626744164984466,0.5962674416498447,0.4037325583501552,,0,,Never Treated,inf,0,False
DE,2024,57.47923564149817,0.5747923564149817,0.4252076435850183,,0,,Never Treated,inf,0,False
FL,1976,52.6802018720792,0.526802018720792,0.473197981279208,,0,,Never Treated,inf,0,False
FL,1980,40.94923705280309,0.4094923705280309,0.5905076294719691,,0,,Never Treated,inf,0,False
FL,1984,34.66758678645452,0.3466758678645452,0.6533241321354548,,0,,Never Treated,inf,0,False
FL,1988,38.74792835414841,0.3874792835414841,0.6125207164585159,,0,,Never Treated,inf,0,False
FL,1992,48.80315891041901,0.4880315891041901,0.5119684108958098,,0,,Never Treated,inf,0,False
FL,1996,53.15496119510641,0.5315496119510641,0.4684503880489359,,0,,Never Treated,inf,0,False
FL,2000,49.99539059196644,0.4999539059196644,0.5000460940803355,,0,,Never Treated,inf,0,False
FL,2004,47.476320424331206,0.4747632042433121,0.5252367957566879,,0,,Never Treated,inf,0,False
FL,2008,51.419660030899294,0.514196600308993,0.485803399691007,,0,,Never Treated,inf,0,False
FL,2012,50.442252139366225,0.5044225213936623,0.4955774786063376,,0,,Never Treated,inf,0,False
FL,2016,49.38116452722452,0.4938116452722452,0.5061883547277548,,0,,Never Treated,inf,0,False
FL,2020,48.30524533785844,0.4830524533785844,0.5169475466214156,,0,,Never Treated,inf,0,False
FL,2024,43.388930566507696,0.433889305665077,0.566110694334923,,0,,Never Treated,inf,0,False
GA,1976,66.93829485931741,0.6693829485931742,0.3306170514068258,,0,,Never Treated,inf,0,False
GA,1980,57.66239969245167,0.5766239969245167,0.4233760030754833,,0,,Never Treated,inf,0,False
GA,1984,39.802179851860195,0.398021798518602,0.601978201481398,,0,,Never Treated,inf,0,False
GA,1988,39.796383655239644,0.3979638365523965,0.6020361634476036,,0,,Never Treated,inf,0,False
GA,1992,50.342128451096634,0.5034212845109663,0.4965787154890336,,0,,Never Treated,inf,0,False
GA,1996,49.36773080144583,0.4936773080144583,0.5063226919855417,,0,,Never Treated,inf,0,False
GA,2000,44.01624637709734,0.4401624637709734,0.5598375362290265,,0,,Never Treated,inf,0,False
GA,2004,41.64576730359044,0.4164576730359044,0.5835423269640956,,0,,Never Treated,inf,0,False
GA,2008,47.371664489188205,0.4737166448918821,0.5262833551081179,,0,,Never Treated,inf,0,False
GA,2012,46.04335090194327,0.4604335090194327,0.5395664909805672,,0,,Never Treated,inf,0,False
GA,2016,47.33882740069678,0.4733882740069678,0.5266117259930322,,0,,Never Treated,inf,0,False
GA,2020,50.12083916355957,0.5012083916355957,0.4987916083644042,,0,,Never Treated,inf,0,False
GA,2024,48.89563384860186,0.4889563384860186,0.5110436615139814,,0,,Never Treated,inf,0,False
HI,1976,51.28263123829938,0.5128263123829938,0.4871736876170062,,0,,Never Treated,inf,0,False
HI,1980,51.0840592350869,0.510840592350869,0.4891594076491309,,0,,Never Treated,inf,0,False
HI,1984,44.296275782350605,0.442962757823506,0.557037242176494,,0,,Never Treated,inf,0,False
HI,1988,54.80627598015892,0.5480627598015892,0.4519372401984107,,0,,Never Treated,inf,0,False
HI,1992,56.719977730821306,0.567199777308213,0.432800222691787,,0,,Never Treated,inf,0,False
HI,1996,64.27615180824881,0.6427615180824882,0.3572384819175119,,0,,Never Treated,inf,0,False
HI,2000,59.827296280429344,0.5982729628042934,0.4017270371957065,,0,,Never Treated,inf,0,False
HI,2004,54.40444800293027,0.5440444800293027,0.4559555199706973,,0,,Never Treated,inf,0,False
HI,2008,72.99372587845542,0.7299372587845542,0.2700627412154459,,0,,Never Treated,inf,0,False
HI,2012,71.70384850107442,0.7170384850107442,0.2829615149892558,,0,,Never Treated,inf,0,False
HI,2016,67.44133745053546,0.6744133745053545,0.3255866254946454,,0,,Never Treated,inf,0,False
HI,2020,65.03266464651489,0.6503266464651488,0.3496733535348512,,0,,Never Treated,inf,0,False
HI,2024,61.7803258306115,0.617803258306115,0.382196741693885,,0,,Never Treated,inf,0,False
IA,1976,49.48383414684765,0.4948383414684765,0.5051616585315235,,0,,Never Treated,inf,0,False
IA,1980,42.936849728791636,0.4293684972879164,0.5706315027120836,,0,,Never Treated,inf,0,False
IA,1984,46.27617466997986,0.4627617466997986,0.5372382533002015,,0,,Never Treated,inf,0,False
IA,1988,55.14848114008251,0.5514848114008251,0.4485151885991749,,0,,Never Treated,inf,0,False
IA,1992,53.73252911356213,0.5373252911356213,0.4626747088643786,,0,,Never Treated,inf,0,False
IA,1996,55.73338892373273,0.5573338892373273,0.4426661107626727,,0,,Never Treated,inf,0,False
IA,2000,50.16277918751817,0.5016277918751817,0.4983722081248183,,0,,Never Treated,inf,0,False
IA,2004,49.66332073728708,0.4966332073728708,0.5033667926271291,,0,,Never Treated,inf,0,False
IA,2008,54.84877778946735,0.5484877778946735,0.4515122221053265,,0,,Never Treated,inf,0,False
IA,2012,52.959351928100176,0.5295935192810017,0.4704064807189982,,0,,Never Treated,inf,0,False
IA,2016,44.93645215487965,0.4493645215487965,0.5506354784512034,,0,,Never Treated,inf,0,False
IA,2020,45.81673691536295,0.4581673691536295,0.5418326308463706,,0,,Never Treated,inf,0,False
IA,2024,43.277201145201886,0.4327720114520188,0.5672279885479812,,0,,Never Treated,inf,0,False
ID,1976,38.26700937405503,0.3826700937405503,0.6173299062594496,,0,,Never Treated,inf,0,False
ID,1980,27.48677321266878,0.2748677321266878,0.7251322678733122,,0,,Never Treated,inf,0,False
ID,1984,26.72442880258501,0.2672442880258501,0.7327557119741499,,0,,Never Treated,inf,0,False
ID,1988,36.71217714936695,0.3671217714936695,0.6328782285063305,,0,,Never Treated,inf,0,False
ID,1992,40.33851697884342,0.4033851697884342,0.5966148302115658,,0,,Never Treated,inf,0,False
ID,1996,39.20097242428407,0.3920097242428407,0.6079902757571594,,0,,Never Treated,inf,0,False
ID,2000,29.151509544255987,0.2915150954425599,0.7084849045574401,,0,,Never Treated,inf,0,False
ID,2004,30.6772618166357,0.306772618166357,0.6932273818336431,,0,,Never Treated,inf,0,False
ID,2008,36.97541019497945,0.3697541019497945,0.6302458980502055,,0,,Never Treated,inf,0,False
ID,2012,33.578613156424666,0.3357861315642467,0.6642138684357534,,0,,Never Treated,inf,0,False
ID,2016,31.68982331919441,0.3168982331919441,0.6831017668080558,,0,,Never Treated,inf,0,False
ID,2020,34.12289764236351,0.3412289764236351,0.6587710235763649,,0,,Never Treated,inf,0,False
ID,2024,31.23907940987346,0.3123907940987346,0.6876092059012654,,0,,Never Treated,inf,0,False
IL,1976,48.99716625636061,0.4899716625636061,0.510028337436394,2006.0,0,-30.0,Early (<=2010),2006.0,4,True
IL,1980,45.66033761788903,0.4566033761788903,0.5433966238211096,2006.0,0,-26.0,Early (<=2010),2006.0,4,True
IL,1984,43.52674669277925,0.4352674669277925,0.5647325330722075,2006.0,0,-22.0,Early (<=2010),2006.0,4,True
IL,1988,48.95072300364114,0.4895072300364114,0.5104927699635886,2006.0,0,-18.0,Early (<=2010),2006.0,4,True
IL,1992,58.5882182122468,0.585882182122468,0.414117817877532,2006.0,0,-14.0,Early (<=2010),2006.0,4,True
IL,1996,59.60509218545778,0.5960509218545778,0.4039490781454223,2006.0,0,-10.0,Early (<=2010),2006.0,4,True
IL,2000,56.18001031583959,0.5618001031583959,0.4381998968416041,2006.0,0,-6.0,Early (<=2010),2006.0,4,True
IL,2004,55.20863404955345,0.5520863404955345,0.4479136595044655,2006.0,0,-2.0,Early (<=2010),2006.0,4,True
IL,2008,62.73426404455936,0.6273426404455936,0.3726573595544064,2006.0,1,2.0,Early (<=2010),2006.0,4,True
IL,2012,58.5775233921169,0.585775233921169,0.4142247660788309,2006.0,1,6.0,Early (<=2010),2006.0,4,True
IL,2016,59.02005139071148,0.5902005139071148,0.4097994860928852,2006.0,1,10.0,Early (<=2010),2006.0,4,True
IL,2020,58.658968206510764,0.5865896820651076,0.4134103179348923,2006.0,1,14.0,Early (<=2010),2006.0,4,True
IL,2024,55.56776540827171,0.5556776540827171,0.4443223459172828,2006.0,1,18.0,Early (<=2010),2006.0,4,True
IN,1976,46.15122219230517,0.4615122219230517,0.5384877780769483,,0,,Never Treated,inf,0,False
IN,1980,40.20267132985023,0.4020267132985023,0.5979732867014976,,0,,Never Treated,inf,0,False
IN,1984,37.92657087831628,0.3792657087831628,0.6207342912168372,,0,,Never Treated,inf,0,False
IN,1988,39.87400887506799,0.3987400887506799,0.6012599112493201,,0,,Never Treated,inf,0,False
IN,1992,46.16510546606123,0.4616510546606123,0.5383489453393877,,0,,Never Treated,inf,0,False
IN,1996,46.85159364495435,0.4685159364495435,0.5314840635504565,,0,,Never Treated,inf,0,False
IN,2000,41.99521746741806,0.4199521746741806,0.5800478253258193,,0,,Never Treated,inf,0,False
IN,2004,39.57652375034154,0.3957652375034154,0.6042347624965846,,0,,Never Treated,inf,0,False
IN,2008,50.52195344537809,0.5052195344537809,0.4947804655462191,,0,,Never Treated,inf,0,False
IN,2012,44.799625402672696,0.447996254026727,0.5520037459732731,,0,,Never Treated,inf,0,False
IN,2016,39.88269047549193,0.3988269047549193,0.6011730952450807,,0,,Never Treated,inf,0,False
IN,2020,41.80181519856194,0.4180181519856194,0.5819818480143806,,0,,Never Treated,inf,0,False
IN,2024,40.34754416685449,0.4034754416685449,0.5965245583314551,,0,,Never Treated,inf,0,False
KS,1976,46.12445923746186,0.4612445923746186,0.5387554076253813,,0,,Never Treated,inf,0,False
KS,1980,36.52451056147966,0.3652451056147966,0.6347548943852034,,0,,Never Treated,inf,0,False
KS,1984,32.970522888430345,0.3297052288843034,0.6702947711156966,,0,,Never Treated,inf,0,False
KS,1988,43.27249829781352,0.4327249829781352,0.5672750170218648,,0,,Never Treated,inf,0,False
KS,1992,46.45894441238242,0.4645894441238242,0.5354105558761758,,0,,Never Treated,inf,0,False
KS,1996,39.927634452015845,0.3992763445201585,0.6007236554798414,,0,,Never Treated,inf,0,False
KS,2000,39.08309253647191,0.3908309253647191,0.6091690746352808,,0,,Never Treated,inf,0,False
KS,2004,37.132901218917766,0.3713290121891777,0.6286709878108223,,0,,Never Treated,inf,0,False
KS,2008,42.38772418109056,0.4238772418109056,0.5761227581890944,,0,,Never Treated,inf,0,False
KS,2012,38.88667325474694,0.3888667325474694,0.6111332674525305,,0,,Never Treated,inf,0,False
KS,2016,38.88852965739333,0.3888852965739333,0.6111147034260667,,0,,Never Treated,inf,0,False
KS,2020,42.50657174436865,0.4250657174436865,0.5749342825563135,,0,,Never Treated,inf,0,False
KS,2024,41.79426305272484,0.4179426305272484,0.5820573694727517,,0,,Never Treated,inf,0,False
