state,year,dem_share,demShareTwoParty,gopShareTwoParty,first_treat_year,treated,rel_year,cohort_group,cohort_numeric,num_benefits,ever_treated
NY,1976,52.22458761462596,0.5222458761462596,0.4777541238537404,2016.0,0,-40.0,Middle (2011-2018),2016.0,2,True
NY,1980,48.52852164889812,0.4852852164889812,0.5147147835110187,2016.0,0,-36.0,Middle (2011-2018),2016.0,2,True
NY,1984,45.98228104237208,0.4598228104237208,0.5401771895762791,2016.0,0,-32.0,Middle (2011-2018),2016.0,2,True
NY,1988,52.06859423682372,0.5206859423682372,0.4793140576317628,2016.0,0,-28.0,Middle (2011-2018),2016.0,2,True
NY,1992,59.47834771949159,0.5947834771949159,0.4052165228050841,2016.0,0,-24.0,Middle (2011-2018),2016.0,2,True
NY,1996,66.01749592111598,0.6601749592111598,0.3398250407888402,2016.0,0,-20.0,Middle (2011-2018),2016.0,2,True
NY,2000,63.0878852342418,0.630878852342418,0.3691211476575819,2016.0,0,-16.0,Middle (2011-2018),2016.0,2,True
NY,2004,59.28776570401989,0.5928776570401989,0.4071223429598011,2016.0,0,-12.0,Middle (2011-2018),2016.0,2,True
NY,2008,63.57668110312692,0.6357668110312692,0.3642331889687307,2016.0,0,-8.0,Middle (2011-2018),2016.0,2,True
NY,2012,64.27592703666923,0.6427592703666923,0.3572407296333076,2016.0,0,-4.0,Middle (2011-2018),2016.0,2,True
NY,2016,61.77244118423061,0.6177244118423061,0.3822755881576938,2016.0,1,0.0,Middle (2011-2018),2016.0,2,True
NY,2020,61.73605254198259,0.6173605254198259,0.3826394745801741,2016.0,1,4.0,Middle (2011-2018),2016.0,2,True
NY,2024,56.34474305856947,0.5634474305856947,0.4365525694143053,2016.0,1,8.0,Middle (2011-2018),2016.0,2,True
OH,1976,50.11635459664861,0.5011635459664862,0.4988364540335138,,0,,Never Treated,inf,0,False
OH,1980,44.26451498992538,0.4426451498992538,0.5573548501007461,,0,,Never Treated,inf,0,False
OH,1984,40.529316280931674,0.4052931628093167,0.5947068371906832,,0,,Never Treated,inf,0,False
OH,1988,44.525935349749254,0.4452593534974925,0.5547406465025074,,0,,Never Treated,inf,0,False
OH,1992,51.16816334695452,0.5116816334695452,0.4883183665304548,,0,,Never Treated,inf,0,False
OH,1996,53.59694918172055,0.5359694918172054,0.4640305081827946,,0,,Never Treated,inf,0,False
OH,2000,48.16127777933392,0.4816127777933392,0.5183872222066608,,0,,Never Treated,inf,0,False
OH,2004,48.94125599521079,0.4894125599521079,0.510587440047892,,0,,Never Treated,inf,0,False
OH,2008,52.33384076225413,0.5233384076225412,0.4766615923774587,,0,,Never Treated,inf,0,False
OH,2012,51.51405676924949,0.5151405676924949,0.484859432307505,,0,,Never Treated,inf,0,False
OH,2016,45.73231542286409,0.4573231542286409,0.5426768457713591,,0,,Never Treated,inf,0,False
OH,2020,45.92330235229728,0.4592330235229728,0.5407669764770272,,0,,Never Treated,inf,0,False
OH,2024,44.34338528636296,0.4434338528636296,0.5565661471363703,,0,,Never Treated,inf,0,False
OK,1976,49.38477948337429,0.4938477948337429,0.506152205166257,,0,,Never Treated,inf,0,False
OK,1980,36.6278667196309,0.366278667196309,0.633721332803691,,0,,Never Treated,inf,0,False
OK,1984,30.890174152301043,0.3089017415230104,0.6910982584769896,,0,,Never Treated,inf,0,False
OK,1988,41.610187727558326,0.4161018772755833,0.5838981227244167,,0,,Never Treated,inf,0,False
OK,1992,44.37788169738132,0.4437788169738132,0.5562211830261868,,0,,Never Treated,inf,0,False
OK,1996,45.59939089329422,0.4559939089329422,0.5440060910670578,,0,,Never Treated,inf,0,False
OK,2000,38.91932877788108,0.3891932877788108,0.6108067122211892,,0,,Never Treated,inf,0,False
OK,2004,34.42959833524394,0.3442959833524394,0.6557040166475606,,0,,Never Treated,inf,0,False
OK,2008,34.3549188773065,0.343549188773065,0.656450811226935,,0,,Never Treated,inf,0,False
OK,2012,33.22768025698344,0.3322768025698344,0.6677231974301656,,0,,Never Treated,inf,0,False
OK,2016,30.69526276167186,0.3069526276167186,0.6930473723832813,,0,,Never Treated,inf,0,False
OK,2020,33.059960503093485,0.3305996050309349,0.6694003949690651,,0,,Never Treated,inf,0,False
OK,2024,32.529958093829194,0.3252995809382919,0.6747004190617081,,0,,Never Treated,inf,0,False
OR,1976,49.91282682307967,0.4991282682307967,0.5008717317692033,2021.0,0,-45.0,Late (2019+),2021.0,3,True
OR,1980,44.447406156426375,0.4444740615642638,0.5555259384357362,2021.0,0,-41.0,Late (2019+),2021.0,3,True
OR,1984,43.89528866066263,0.4389528866066263,0.5610471133933737,2021.0,0,-37.0,Late (2019+),2021.0,3,True
OR,1988,52.383680797597954,0.5238368079759795,0.4761631920240204,2021.0,0,-33.0,Late (2019+),2021.0,3,True
OR,1992,56.63389151659282,0.5663389151659282,0.4336610848340718,2021.0,0,-29.0,Late (2019+),2021.0,3,True
OR,1996,54.69311571965822,0.5469311571965823,0.4530688428034177,2021.0,0,-25.0,Late (2019+),2021.0,3,True
OR,2000,50.235891985530564,0.5023589198553057,0.4976410801446944,2021.0,0,-21.0,Late (2019+),2021.0,3,True
OR,2004,52.108625774450076,0.5210862577445008,0.4789137422554992,2021.0,0,-17.0,Late (2019+),2021.0,3,True
OR,2008,58.41372117722719,0.5841372117722718,0.4158627882277282,2021.0,0,-13.0,Late (2019+),2021.0,3,True
OR,2012,56.27116717874738,0.5627116717874738,0.4372883282125261,2021.0,0,-9.0,Late (2019+),2021.0,3,True
OR,2016,56.155838945054356,0.5615583894505436,0.4384416105494564,2021.0,0,-5.0,Late (2019+),2021.0,3,True
OR,2020,58.307156985441736,0.5830715698544173,0.4169284301455827,2021.0,0,-1.0,Late (2019+),2021.0,3,True
OR,2024,57.42616562386635,0.5742616562386635,0.4257383437613364,2021.0,1,3.0,Late (2019+),2021.0,3,True
PA,1976,51.3571390921736,0.513571390921736,0.486428609078264,,0,,Never Treated,inf,0,False
PA,1980,46.13836413288336,0.4613836413288336,0.5386163586711663,,0,,Never Treated,inf,0,False
PA,1984,46.29926852287835,0.4629926852287835,0.5370073147712165,,0,,Never Treated,inf,0,False
PA,1988,48.83045300466226,0.4883045300466226,0.5116954699533774,,0,,Never Treated,inf,0,False
PA,1992,55.548529461015306,0.5554852946101531,0.4445147053898469,,0,,Never Treated,inf,0,False
PA,1996,55.16120536083255,0.5516120536083254,0.4483879463916745,,0,,Never Treated,inf,0,False
PA,2000,52.14847871680315,0.5214847871680315,0.4785152128319685,,0,,Never Treated,inf,0,False
PA,2004,51.25828209706239,0.5125828209706239,0.4874171790293761,,0,,Never Treated,inf,0,False
PA,2008,55.229703815484456,0.5522970381548445,0.4477029618451555,,0,,Never Treated,inf,0,False
PA,2012,52.73193400189182,0.5273193400189182,0.4726806599810817,,0,,Never Treated,inf,0,False
PA,2016,49.62446419250984,0.4962446419250984,0.5037553580749017,,0,,Never Treated,inf,0,False
PA,2020,50.5985576831693,0.505985576831693,0.494014423168307,,0,,Never Treated,inf,0,False
PA,2024,49.13680765393642,0.4913680765393642,0.5086319234606358,,0,,Never Treated,inf,0,False
RI,1976,55.67237731880602,0.5567237731880602,0.4432762268119398,2022.0,0,-46.0,Late (2019+),2022.0,1,True
RI,1980,56.166055474535234,0.5616605547453524,0.4383394452546476,2022.0,0,-42.0,Late (2019+),2022.0,1,True
RI,1984,48.1702697550747,0.481702697550747,0.5182973024492529,2022.0,0,-38.0,Late (2019+),2022.0,1,True
RI,1988,55.87787055331063,0.5587787055331063,0.4412212944668937,2022.0,0,-34.0,Late (2019+),2022.0,1,True
RI,1992,61.84372281820818,0.6184372281820818,0.3815627718179182,2022.0,0,-30.0,Late (2019+),2022.0,1,True
RI,1996,69.0042133874984,0.690042133874984,0.3099578661250159,2022.0,0,-26.0,Late (2019+),2022.0,1,True
RI,2000,65.64911606759932,0.6564911606759932,0.3435088393240068,2022.0,0,-22.0,Late (2019+),2022.0,1,True
RI,2004,60.57751057587814,0.6057751057587814,0.3942248942412186,2022.0,0,-18.0,Late (2019+),2022.0,1,True
RI,2008,64.19813750914577,0.6419813750914577,0.3580186249085422,2022.0,0,-14.0,Late (2019+),2022.0,1,True
RI,2012,64.01674597888211,0.6401674597888212,0.3598325402111788,2022.0,0,-10.0,Late (2019+),2022.0,1,True
RI,2016,58.31070409265982,0.5831070409265982,0.4168929590734018,2022.0,0,-6.0,Late (2019+),2022.0,1,True
RI,2020,60.59935988395926,0.6059935988395926,0.3940064011604074,2022.0,0,-2.0,Late (2019+),2022.0,1,True
RI,2024,57.08120313394534,0.5708120313394534,0.4291879686605466,2022.0,1,2.0,Late (2019+),2022.0,1,True
SC,1976,56.566109044915905,0.565661090449159,0.4343389095508409,,0,,Never Treated,inf,0,False
SC,1980,49.36270672982154,0.4936270672982154,0.5063729327017845,,0,,Never Treated,inf,0,False
SC,1984,35.88122058587622,0.3588122058587622,0.6411877941412378,,0,,Never Treated,inf,0,False
SC,1988,37.92785443558168,0.3792785443558168,0.6207214556441831,,0,,Never Treated,inf,0,False
SC,1992,47.64315457275972,0.4764315457275972,0.5235684542724028,,0,,Never Treated,inf,0,False
SC,1996,46.88802407801454,0.4688802407801454,0.5311197592198545,,0,,Never Treated,inf,0,False
SC,2000,41.83789393234974,0.4183789393234974,0.5816210606765027,,0,,Never Treated,inf,0,False
SC,2004,41.363541740250795,0.4136354174025079,0.586364582597492,,0,,Never Treated,inf,0,False
SC,2008,45.45557081079087,0.4545557081079087,0.5454442918920913,,0,,Never Treated,inf,0,False
SC,2012,44.69174529543462,0.4469174529543462,0.5530825470456537,,0,,Never Treated,inf,0,False
SC,2016,42.53974363947598,0.4253974363947598,0.5746025636052402,,0,,Never Treated,inf,0,False
SC,2020,44.0733912504179,0.440733912504179,0.559266087495821,,0,,Never Treated,inf,0,False
SC,2024,40.93831738648092,0.4093831738648092,0.5906168261351907,,0,,Never Treated,inf,0,False
SD,1976,49.25696563319523,0.4925696563319523,0.5074303436680477,,0,,Never Treated,inf,0,False
SD,1980,34.36654114190034,0.3436654114190034,0.6563345885809966,,0,,Never Treated,inf,0,False
SD,1984,36.70048675643214,0.3670048675643214,0.6329951324356786,,0,,Never Treated,inf,0,False
SD,1988,46.8076211914141,0.468076211914141,0.5319237880858589,,0,,Never Treated,inf,0,False
SD,1992,47.73896623166135,0.4773896623166135,0.5226103376833865,,0,,Never Treated,inf,0,False
SD,1996,48.06641460486552,0.4806641460486552,0.5193358539513447,,0,,Never Treated,inf,0,False
SD,2000,38.38528742762613,0.3838528742762613,0.6161471257237386,,0,,Never Treated,inf,0,False
SD,2004,39.08670919890631,0.3908670919890631,0.6091329080109369,,0,,Never Treated,inf,0,False
SD,2008,45.70429276588462,0.4570429276588462,0.5429570723411538,,0,,Never Treated,inf,0,False
SD,2012,40.78150086180476,0.4078150086180476,0.5921849913819525,,0,,Never Treated,inf,0,False
SD,2016,34.02814192056875,0.3402814192056875,0.6597185807943126,,0,,Never Treated,inf,0,False
SD,2020,36.5652201383185,0.365652201383185,0.634347798616815,,0,,Never Treated,inf,0,False
SD,2024,35.054900463073466,0.3505490046307347,0.6494509953692653,,0,,Never Treated,inf,0,False
TN,1976,56.57294458053167,0.5657294458053167,0.4342705541946833,,0,,Never Treated,inf,0,False
TN,1980,49.850077539514594,0.4985007753951459,0.5014992246048541,,0,,Never Treated,inf,0,False
TN,1984,41.818151905547005,0.4181815190554701,0.5818184809445299,,0,,Never Treated,inf,0,False
TN,1988,41.78135949802923,0.4178135949802923,0.5821864050197078,,0,,Never Treated,inf,0,False
TN,1992,52.598036647075965,0.5259803664707596,0.4740196335292404,,0,,Never Treated,inf,0,False
TN,1996,51.286642341860556,0.5128664234186056,0.4871335765813944,,0,,Never Treated,inf,0,False
TN,2000,48.03713321482099,0.4803713321482099,0.5196286678517901,,0,,Never Treated,inf,0,False
TN,2004,42.81455454525927,0.4281455454525927,0.5718544545474072,,0,,Never Treated,inf,0,False
TN,2008,42.36852819764554,0.4236852819764554,0.5763147180235446,,0,,Never Treated,inf,0,False
TN,2012,39.64892847370595,0.3964892847370595,0.6035107152629404,,0,,Never Treated,inf,0,False
TN,2016,36.37565695473801,0.3637565695473801,0.6362434304526199,,0,,Never Treated,inf,0,False
TN,2020,38.17222962793364,0.3817222962793364,0.6182777037206635,,0,,Never Treated,inf,0,False
TN,2024,34.93945017250333,0.3493945017250333,0.6506054982749667,,0,,Never Treated,inf,0,False
TX,1976,51.59850322837711,0.5159850322837711,0.4840149677162289,,0,,Never Treated,inf,0,False
TX,1980,42.832659206184545,0.4283265920618454,0.5716734079381546,,0,,Never Treated,inf,0,False
TX,1984,36.21369482698658,0.3621369482698658,0.6378630517301341,,0,,Never Treated,inf,0,False
TX,1988,43.65366706886273,0.4365366706886273,0.5634633293113727,,0,,Never Treated,inf,0,False
TX,1992,47.7578368341145,0.477578368341145,0.522421631658855,,0,,Never Treated,inf,0,False
TX,1996,47.33937661787773,0.4733937661787773,0.5266062338212227,,0,,Never Treated,inf,0,False
TX,2000,39.04372985143706,0.3904372985143706,0.6095627014856294,,0,,Never Treated,inf,0,False
TX,2004,38.48980810289008,0.3848980810289008,0.6151019189710992,,0,,Never Treated,inf,0,False
TX,2008,44.06406324905928,0.4406406324905928,0.5593593675094072,,0,,Never Treated,inf,0,False
TX,2012,41.99210278489361,0.4199210278489361,0.5800789721510639,,0,,Never Treated,inf,0,False
TX,2016,45.28677442202801,0.4528677442202801,0.5471322557797199,,0,,Never Treated,inf,0,False
TX,2020,47.16927876322047,0.4716927876322047,0.5283072123677953,,0,,Never Treated,inf,0,False
TX,2024,43.060966099190765,0.4306096609919077,0.5693903390080923,,0,,Never Treated,inf,0,False
UT,1976,35.01994161740555,0.3501994161740555,0.6498005838259445,2024.0,0,-48.0,Late (2019+),2024.0,1,True
UT,1980,22.034814957984082,0.2203481495798408,0.7796518504201592,2024.0,0,-44.0,Late (2019+),2024.0,1,True
UT,1984,24.87997899031825,0.2487997899031825,0.7512002100968175,2024.0,0,-40.0,Late (2019+),2024.0,1,True
UT,1988,32.61212516809927,0.3261212516809927,0.6738787483190072,2024.0,0,-36.0,Late (2019+),2024.0,1,True
UT,1992,36.24642088601967,0.3624642088601967,0.6375357911398033,2024.0,0,-32.0,Late (2019+),2024.0,1,True
UT,1996,37.98051218074387,0.3798051218074387,0.6201948781925614,2024.0,0,-28.0,Late (2019+),2024.0,1,True
UT,2000,28.274494568675863,0.2827449456867586,0.7172550543132414,2024.0,0,-24.0,Late (2019+),2024.0,1,True
UT,2004,26.65356083987796,0.2665356083987796,0.7334643916012205,2024.0,0,-20.0,Late (2019+),2024.0,1,True
UT,2008,35.47363862725993,0.3547363862725993,0.6452636137274007,2024.0,0,-16.0,Late (2019+),2024.0,1,True
UT,2012,25.373811104852518,0.2537381110485252,0.7462618889514748,2024.0,0,-12.0,Late (2019+),2024.0,1,True
UT,2016,37.61710165458871,0.3761710165458871,0.6238289834541129,2024.0,0,-8.0,Late (2019+),2024.0,1,True
UT,2020,39.30639487814836,0.3930639487814836,0.6069360512185163,2024.0,0,-4.0,Late (2019+),2024.0,1,True
UT,2024,38.8946503833007,0.388946503833007,0.611053496166993,2024.0,1,0.0,Late (2019+),2024.0,1,True
VA,1976,49.313581144536336,0.4931358114453634,0.5068641885546367,,0,,Never Treated,inf,0,False
VA,1980,43.18413947087553,0.4318413947087553,0.5681586052912446,,0,,Never Treated,inf,0,False
VA,1984,37.32431206078015,0.3732431206078015,0.6267568793921985,,0,,Never Treated,inf,0,False
VA,1988,39.64105394241759,0.3964105394241759,0.6035894605758241,,0,,Never Treated,inf,0,False
VA,1992,47.44498706585656,0.4744498706585656,0.5255501293414344,,0,,Never Treated,inf,0,False
VA,1996,48.939405492933105,0.4893940549293311,0.5106059450706689,,0,,Never Treated,inf,0,False
VA,2000,45.85276369416675,0.4585276369416675,0.5414723630583325,,0,,Never Treated,inf,0,False
VA,2004,45.866303286469936,0.4586630328646994,0.5413369671353006,,0,,Never Treated,inf,0,False
VA,2008,53.18258440612755,0.5318258440612755,0.4681741559387244,,0,,Never Treated,inf,0,False
VA,2012,51.967376688764475,0.5196737668876448,0.4803262331123551,,0,,Never Treated,inf,0,False
VA,2016,52.826376277154694,0.528263762771547,0.471736237228453,,0,,Never Treated,inf,0,False
VA,2020,55.15468699939991,0.551546869993999,0.4484531300060009,,0,,Never Treated,inf,0,False
VA,2024,52.95103934265658,0.5295103934265658,0.4704896065734342,,0,,Never Treated,inf,0,False
VT,1976,43.66136318994303,0.4366136318994303,0.5633863681005696,2018.0,0,-42.0,Middle (2011-2018),2018.0,2,True
VT,1980,46.410692037603354,0.4641069203760335,0.5358930796239665,2018.0,0,-38.0,Middle (2011-2018),2018.0,2,True
VT,1984,41.3350892722209,0.413350892722209,0.586649107277791,2018.0,0,-34.0,Middle (2011-2018),2018.0,2,True
VT,1988,48.21828692327555,0.4821828692327555,0.5178171307672444,2018.0,0,-30.0,Middle (2011-2018),2018.0,2,True
VT,1992,60.25420135850691,0.6025420135850691,0.3974579864149309,2018.0,0,-26.0,Middle (2011-2018),2018.0,2,True
VT,1996,63.182830384062015,0.6318283038406202,0.3681716961593798,2018.0,0,-22.0,Middle (2011-2018),2018.0,2,True
VT,2000,55.4403508967734,0.554403508967734,0.445596491032266,2018.0,0,-18.0,Middle (2011-2018),2018.0,2,True
VT,2004,60.30100213925116,0.6030100213925116,0.3969899786074883,2018.0,0,-14.0,Middle (2011-2018),2018.0,2,True
VT,2008,68.8991817393381,0.688991817393381,0.311008182606619,2018.0,0,-10.0,Middle (2011-2018),2018.0,2,True
VT,2012,68.24725882639062,0.6824725882639062,0.3175274117360937,2018.0,0,-6.0,Middle (2011-2018),2018.0,2,True
VT,2016,65.18642632382037,0.6518642632382037,0.3481357367617962,2018.0,0,-2.0,Middle (2011-2018),2018.0,2,True
VT,2020,68.29918655280656,0.6829918655280656,0.3170081344719344,2018.0,1,2.0,Middle (2011-2018),2018.0,2,True
VT,2024,66.38521788584009,0.663852178858401,0.336147821141599,2018.0,1,6.0,Middle (2011-2018),2018.0,2,True
WA,1976,47.97970643220483,0.4797970643220483,0.5202029356779516,2018.0,0,-42.0,Middle (2011-2018),2018.0,4,True
WA,1980,42.9046539051112,0.429046539051112,0.570953460948888,2018.0,0,-38.0,Middle (2011-2018),2018.0,4,True
WA,1984,43.15364898363371,0.4315364898363371,0.5684635101636629,2018.0,0,-34.0,Middle (2011-2018),2018.0,4,True
WA,1988,50.80771175458582,0.5080771175458582,0.4919228824541418,2018.0,0,-30.0,Middle (2011-2018),2018.0,4,True
WA,1992,57.59170107251123,0.5759170107251123,0.4240829892748877,2018.0,0,-26.0,Middle (2011-2018),2018.0,4,True
WA,1996,57.19465284478128,0.5719465284478128,0.4280534715521872,2018.0,0,-22.0,Middle (2011-2018),2018.0,4,True
WA,2000,52.944771009405414,0.5294477100940541,0.4705522899059459,2018.0,0,-18.0,Middle (2011-2018),2018.0,4,True
WA,2004,53.646537683452955,0.5364653768345296,0.4635346231654704,2018.0,0,-14.0,Middle (2011-2018),2018.0,4,True
WA,2008,58.75202680210895,0.5875202680210895,0.4124797319789105,2018.0,0,-10.0,Middle (2011-2018),2018.0,4,True
WA,2012,57.62829827062185,0.5762829827062185,0.4237170172937815,2018.0,0,-6.0,Middle (2011-2018),2018.0,4,True
WA,2016,58.786931200064764,0.5878693120006476,0.4121306879993523,2018.0,0,-2.0,Middle (2011-2018),2018.0,4,True
WA,2020,59.9255031847907,0.599255031847907,0.4007449681520931,2018.0,1,2.0,Middle (2011-2018),2018.0,4,True
WA,2024,59.46477573970576,0.5946477573970576,0.4053522426029424,2018.0,1,6.0,Middle (2011-2018),2018.0,4,True
WI,1976,50.86164366749967,0.5086164366749967,0.4913835633250033,,0,,Never Treated,inf,0,False
WI,1980,47.40969142143971,0.4740969142143971,0.5259030857856029,,0,,Never Treated,inf,0,False
WI,1984,45.37798429037826,0.4537798429037826,0.5462201570962173,,0,,Never Treated,inf,0,False
WI,1988,51.82346629456104,0.5182346629456104,0.4817653370543896,,0,,Never Treated,inf,0,False
WI,1992,52.79450850211545,0.5279450850211544,0.4720549149788455,,0,,Never Treated,inf,0,False
WI,1996,55.91919666145019,0.5591919666145019,0.4408080333854982,,0,,Never Treated,inf,0,False
WI,2000,50.115068303157805,0.5011506830315781,0.4988493169684219,,0,,Never Treated,inf,0,False
WI,2004,50.19180327426924,0.5019180327426924,0.4980819672573075,,0,,Never Treated,inf,0,False
WI,2008,57.055678247818406,0.5705567824781841,0.4294432175218158,,0,,Never Treated,inf,0,False
WI,2012,53.46342998287241,0.5346342998287241,0.4653657001712759,,0,,Never Treated,inf,0,False
WI,2016,49.59201096197028,0.4959201096197028,0.5040798903802971,,0,,Never Treated,inf,0,False
WI,2020,50.319063266533995,0.5031906326653399,0.4968093673346601,,0,,Never Treated,inf,0,False
WI,2024,49.56330560882747,0.4956330560882747,0.5043669439117252,,0,,Never Treated,inf,0,False
WV,1976,58.06951864533234,0.5806951864533234,0.4193048135466766,,0,,Never Treated,inf,0,False
WV,1980,52.36978172012975,0.5236978172012975,0.4763021827987025,,0,,Never Treated,inf,0,False
WV,1984,44.72756567540157,0.4472756567540157,0.5527243432459842,,0,,Never Treated,inf,0,False
WV,1988,52.376893197620575,0.5237689319762058,0.4762310680237943,,0,,Never Treated,inf,0,False
WV,1992,57.76883808194074,0.5776883808194074,0.4223116191805925,,0,,Never Treated,inf,0,False
WV,1996,58.35466517610786,0.5835466517610786,0.4164533482389214,,0,,Never Treated,inf,0,False
WV,2000,46.75792598406258,0.4675792598406258,0.5324207401593741,,0,,Never Treated,inf,0,False
WV,2004,43.52028937025451,0.4352028937025451,0.5647971062974548,,0,,Never Treated,inf,0,False
WV,2008,43.32625623286275,0.4332625623286275,0.5667374376713725,,0,,Never Treated,inf,0,False
WV,2012,36.325702367957255,0.3632570236795726,0.6367429763204273,,0,,Never Treated,inf,0,False
WV,2016,27.838947748704218,0.2783894774870422,0.7216105225129578,,0,,Never Treated,inf,0,False
WV,2020,30.201467686077972,0.3020146768607797,0.6979853231392202,,0,,Never Treated,inf,0,False
WV,2024,28.656107719976198,0.286561077199762,0.713438922800238,,0,,Never Treated,inf,0,False
WY,1976,40.16559539482175,0.4016559539482175,0.5983440460517825,,0,,Never Treated,inf,0,False
WY,1980,30.86737402187014,0.3086737402187014,0.6913262597812986,,0,,Never Treated,inf,0,False
WY,1984,28.59960023792809,0.2859960023792809,0.7140039976207191,,0,,Never Treated,inf,0,False
WY,1988,38.57512357742269,0.3857512357742269,0.6142487642257731,,0,,Never Treated,inf,0,False
WY,1992,46.20797657060342,0.4620797657060342,0.5379202342939657,,0,,Never Treated,inf,0,False
WY,1996,42.51208256510402,0.4251208256510402,0.5748791743489597,,0,,Never Treated,inf,0,False
WY,2000,29.01769435968296,0.2901769435968296,0.7098230564031704,,0,,Never Treated,inf,0,False
WY,2004,29.68729682682829,0.2968729682682829,0.7031270317317171,,0,,Never Treated,inf,0,False
WY,2008,33.43797664490409,0.3343797664490409,0.6656202335509591,,0,,Never Treated,inf,0,False
WY,2012,28.839365988478573,0.2883936598847857,0.7116063401152143,,0,,Never Treated,inf,0,False
WY,2016,24.294680370846212,0.2429468037084621,0.7570531962915379,,0,,Never Treated,inf,0,False
WY,2020,27.5195656244149,0.275195656244149,0.724804343755851,,0,,Never Treated,inf,0,False
WY,2024,26.520826975892582,0.2652082697589258,0.7347917302410741,,0,,Never Treated,inf,0,False
